elapsed_s,x_g,y_g,z_g,writing,word,newline
8.7166,0.2590,0.9510,-0.0440,1,,0
8.7371,0.2470,0.9350,0.3450,1,brown,0
8.7575,0.2740,0.9280,0.3970,1,brown,0
8.7739,0.4130,0.8640,0.2410,1,brown,0
8.7944,0.2230,0.9750,0.2860,1,brown,0
8.8148,0.2850,0.9400,0.1580,1,brown,0
8.8353,0.2970,0.9570,0.1430,1,brown,0
8.8558,0.3460,0.9410,0.0940,1,brown,0
8.8763,0.4320,1.0260,0.1030,1,brown,0
8.8927,0.3720,0.9290,0.1820,1,brown,0
8.9131,0.1920,0.9930,0.1770,1,brown,0
8.9336,0.1090,0.9840,0.2900,1,brown,0
8.9541,0.0400,0.9300,0.2200,1,brown,0
8.9745,0.3860,0.9160,0.2070,1,brown,0
8.9951,0.3500,0.9150,0.2500,1,brown,0
9.0114,0.1000,0.9470,0.1260,1,brown,0
9.0319,0.1230,1.0630,0.1800,1,brown,0
9.0524,0.2020,0.8920,0.1690,1,brown,0
9.0729,0.2890,1.0330,0.2160,1,brown,0
9.0934,0.2030,0.9620,0.2600,1,brown,0
9.1138,0.3620,0.9360,0.4230,1,brown,0
9.1302,0.3350,0.9450,0.3470,1,brown,0
9.1508,0.3670,0.8710,0.1870,1,brown,0
9.1712,0.4090,0.9280,0.2620,1,brown,0
9.1916,0.2320,0.9410,0.2940,1,brown,0
9.2121,0.2440,0.8870,0.2790,1,brown,0
9.2285,0.1190,0.8670,0.1100,1,brown,0
9.2490,0.6320,0.8600,0.0880,1,brown,0
9.2695,0.1460,1.0380,0.3330,1,brown,0
9.2900,0.1120,1.0590,0.1140,1,brown,0
9.3104,0.2830,1.0430,0.2420,1,brown,0
9.3309,0.2170,0.9300,0.2380,1,brown,0
9.3472,0.4620,0.7640,0.1530,1,brown,0
9.3678,0.5950,0.7550,0.1610,1,brown,0
9.3883,0.5490,0.9760,0.0740,1,brown,0
9.4088,0.2220,0.9400,0.0910,1,brown,0
9.4292,0.1240,0.9860,0.2560,1,brown,0
9.4497,0.2910,0.9200,0.0370,1,brown,0
9.4661,0.4670,0.8570,0.0430,1,brown,0
9.4866,0.2590,0.9650,0.2260,1,brown,0
9.5071,0.2540,0.9610,0.0580,1,brown,0
9.5275,0.2900,1.0060,0.1180,1,brown,0
9.5480,0.0360,0.9700,0.1670,1,brown,0
9.5685,0.2900,1.0680,0.4530,1,brown,0
9.5849,0.2710,0.9530,0.2310,1,brown,0
9.6053,0.3110,0.9130,0.0890,1,brown,0
9.6258,0.2860,0.9340,0.3640,1,brown,0
9.6463,0.2080,0.9350,0.3300,1,brown,0
9.6669,0.3210,0.9290,0.3120,1,brown,0
9.6832,0.3160,0.9410,0.1210,1,brown,0
9.7037,0.3010,0.9770,0.2120,1,brown,0
9.7241,0.1780,0.9720,0.0580,1,brown,0
9.7446,0.2710,1.0060,0.2170,1,brown,0
9.7651,0.1890,1.0690,0.1950,1,brown,0
9.7856,0.1490,0.9740,0.3000,1,brown,0
9.8020,0.2200,0.9430,0.1370,1,brown,0
9.8224,0.4220,0.8300,0.1540,1,brown,0
9.8429,0.5180,0.9510,0.1450,1,brown,0
9.8634,0.2050,0.9580,0.2070,1,brown,0
9.8839,0.0960,0.9910,0.1880,1,brown,0
9.9043,0.2600,0.9540,0.1260,1,brown,0
9.9207,0.2960,1.0140,0.0400,1,brown,0
9.9412,0.3330,0.9450,0.1200,1,brown,0
9.9617,0.2450,0.9680,0.2170,1,brown,0
9.9822,0.2440,0.9080,0.3780,1,brown,0
10.0026,0.2150,0.9420,0.3870,1,brown,0
10.0190,0.3380,0.9500,0.2630,1,brown,0
10.0395,0.2200,0.9850,0.2000,1,brown,0
10.0600,0.2760,1.0080,0.1490,1,brown,0
10.0805,0.2840,1.0270,0.1150,1,brown,0
10.1010,0.3670,0.9190,0.0630,1,brown,0
10.1214,0.4300,0.9150,0.0900,1,brown,0
10.1378,0.4870,0.8290,0.1560,1,brown,0
10.1583,0.1970,0.9880,0.3370,1,brown,0
10.1787,0.0980,0.9590,0.3290,1,brown,0
10.1993,0.1370,0.9690,0.2900,1,brown,0
10.2197,0.4140,0.9750,0.3630,1,brown,0
10.2402,0.1850,0.9760,0.2570,1,brown,0
10.2566,0.0670,0.9990,0.1920,1,brown,0
10.2771,0.2860,0.9870,0.1110,1,brown,0
10.2975,0.3230,1.0360,0.0140,1,brown,0
10.3181,0.3020,0.9560,0.0940,1,brown,0
10.3385,0.1810,0.9400,0.2770,1,brown,0
10.3591,0.2850,0.9510,0.2890,1,brown,0
10.3754,0.2430,0.9790,0.2960,1,brown,0
10.3958,0.2770,0.9500,0.1900,1,brown,0
10.4163,0.0920,0.9600,0.3660,1,brown,0
10.4368,0.2130,1.0160,0.1320,1,brown,0
10.4573,0.3300,0.9710,0.1290,1,brown,0
10.4737,0.2820,0.9640,0.1410,1,brown,0
10.4942,0.2160,0.9980,0.1000,1,brown,0
10.5147,0.1540,0.9790,0.0200,1,brown,0
10.5351,0.0690,1.0470,0.1220,1,brown,0
10.5556,0.3470,0.9520,0.1820,1,brown,0
