timestamp,elapsed_s,x_g,y_g,z_g,dx,dy,dz,l2_norm
2026-04-04T23:09:29.407,61.073,0.471,0.877,0.029,-0.0210,-0.0310,0.0750,0.007027
2026-04-04T23:09:29.460,61.127,0.414,0.917,0.151,-0.0570,0.0400,0.1220,0.019733
2026-04-04T23:09:29.543,61.209,0.357,0.946,-0.029,-0.0570,0.0290,-0.1800,0.036490
2026-04-04T23:09:29.594,61.260,0.424,0.848,0.103,0.0670,-0.0980,0.1320,0.031517
2026-04-04T23:09:29.644,61.310,0.461,0.884,0.030,0.0370,0.0360,-0.0730,0.007994
2026-04-04T23:09:29.693,61.360,0.461,0.954,-0.032,0.0000,0.0700,-0.0620,0.008744
2026-04-04T23:09:29.743,61.410,0.412,0.839,-0.004,-0.0490,-0.1150,0.0280,0.016410
2026-04-04T23:09:29.793,61.460,0.438,0.915,-0.018,0.0260,0.0760,-0.0140,0.006648
2026-04-04T23:09:29.844,61.510,0.338,0.996,-0.145,-0.1000,0.0810,-0.1270,0.032690
2026-04-04T23:09:29.894,61.560,0.365,0.956,-0.186,0.0270,-0.0400,-0.0410,0.004010
2026-04-04T23:09:29.944,61.610,0.365,0.912,0.039,0.0000,-0.0440,0.2250,0.052561
2026-04-04T23:09:29.997,61.663,0.433,0.965,-0.085,0.0680,0.0530,-0.1240,0.022809
2026-04-04T23:09:30.050,61.716,0.262,0.921,-0.009,-0.1710,-0.0440,0.0760,0.036953
2026-04-04T23:09:30.103,61.770,0.452,0.866,0.038,0.1900,-0.0550,0.0470,0.041334
2026-04-04T23:09:30.156,61.823,0.355,0.960,-0.116,-0.0970,0.0940,-0.1540,0.041961
2026-04-04T23:09:30.210,61.876,0.229,1.071,-0.333,-0.1260,0.1110,-0.2170,0.075286
2026-04-04T23:09:30.293,61.959,-0.031,1.179,-0.060,-0.2600,0.1080,0.2730,0.153793
2026-04-04T23:09:30.343,62.010,0.914,0.482,-0.190,0.9450,-0.6970,-0.1300,1.395734
2026-04-04T23:09:30.394,62.060,0.690,0.705,-0.083,-0.2240,0.2230,0.1070,0.111354
2026-04-04T23:09:30.444,62.110,0.680,0.725,-0.092,-0.0100,0.0200,-0.0090,0.000581
2026-04-04T23:09:30.493,62.160,0.624,0.729,0.063,-0.0560,0.0040,0.1550,0.027177
2026-04-04T23:09:30.544,62.210,0.704,0.637,0.027,0.0800,-0.0920,-0.0360,0.016160
2026-04-04T23:09:30.593,62.260,0.746,0.756,0.116,0.0420,0.1190,0.0890,0.023846
2026-04-04T23:09:30.643,62.310,0.598,0.838,0.059,-0.1480,0.0820,-0.0570,0.031877
2026-04-04T23:09:30.694,62.360,0.585,0.854,-0.018,-0.0130,0.0160,-0.0770,0.006354
2026-04-04T23:09:30.746,62.413,0.538,0.821,0.096,-0.0470,-0.0330,0.1140,0.016294
2026-04-04T23:09:30.799,62.466,0.632,0.763,0.117,0.0940,-0.0580,0.0210,0.012641
2026-04-04T23:09:30.853,62.519,0.623,0.775,0.077,-0.0090,0.0120,-0.0400,0.001825
2026-04-04T23:09:30.906,62.572,0.561,0.846,0.055,-0.0620,0.0710,-0.0220,0.009369
2026-04-04T23:09:30.959,62.626,0.560,0.813,0.095,-0.0010,-0.0330,0.0400,0.002690
2026-04-04T23:09:31.044,62.710,0.616,0.800,0.062,0.0560,-0.0130,-0.0330,0.004394
2026-04-04T23:09:31.094,62.760,0.578,0.834,0.072,-0.0380,0.0340,0.0100,0.002700
2026-04-04T23:09:31.144,62.810,0.602,0.820,0.046,0.0240,-0.0140,-0.0260,0.001448
2026-04-04T23:09:31.193,62.859,0.606,0.830,0.045,0.0040,0.0100,-0.0010,0.000117
2026-04-04T23:09:31.244,62.910,0.579,0.828,0.071,-0.0270,-0.0020,0.0260,0.001409
2026-04-04T23:09:31.293,62.960,0.599,0.814,0.079,0.0200,-0.0140,0.0080,0.000660
2026-04-04T23:09:31.344,63.010,0.585,0.821,0.081,-0.0140,0.0070,0.0020,0.000249
2026-04-04T23:09:31.394,63.060,0.579,0.813,0.069,-0.0060,-0.0080,-0.0120,0.000244
2026-04-04T23:09:31.444,63.110,0.596,0.826,0.057,0.0170,0.0130,-0.0120,0.000602
2026-04-04T23:09:31.496,63.162,0.566,0.819,0.101,-0.0300,-0.0070,0.0440,0.002885
2026-04-04T23:09:31.549,63.215,0.609,0.802,0.053,0.0430,-0.0170,-0.0480,0.004442
2026-04-04T23:09:31.602,63.269,0.585,0.837,0.064,-0.0240,0.0350,0.0110,0.001922
2026-04-04T23:09:31.655,63.322,0.590,0.809,0.072,0.0050,-0.0280,0.0080,0.000873
2026-04-04T23:09:31.709,63.375,0.604,0.816,0.060,0.0140,0.0070,-0.0120,0.000389
2026-04-04T23:09:31.793,63.460,0.592,0.819,0.094,-0.0120,0.0030,0.0340,0.001309
2026-04-04T23:09:31.844,63.510,0.565,0.819,0.091,-0.0270,0.0000,-0.0030,0.000738
2026-04-04T23:09:31.893,63.560,0.599,0.789,0.056,0.0340,-0.0300,-0.0350,0.003281
2026-04-04T23:09:31.943,63.609,0.585,0.802,0.072,-0.0140,0.0130,0.0160,0.000621
2026-04-04T23:09:31.994,63.660,0.555,0.828,0.073,-0.0300,0.0260,0.0010,0.001577
2026-04-04T23:09:32.043,63.710,0.595,0.816,0.037,0.0400,-0.0120,-0.0360,0.003040
2026-04-04T23:09:32.093,63.760,0.520,0.875,0.050,-0.0750,0.0590,0.0130,0.009275
2026-04-04T23:09:32.144,63.810,0.540,0.838,0.052,0.0200,-0.0370,0.0020,0.001773
2026-04-04T23:09:32.193,63.860,0.528,0.877,0.021,-0.0120,0.0390,-0.0310,0.002626
2026-04-04T23:09:32.245,63.912,0.584,0.837,0.006,0.0560,-0.0400,-0.0150,0.004961
2026-04-04T23:09:32.298,63.965,0.554,0.850,0.030,-0.0300,0.0130,0.0240,0.001645
2026-04-04T23:09:32.352,64.018,0.577,0.823,0.055,0.0230,-0.0270,0.0250,0.001883
2026-04-04T23:09:32.405,64.071,0.522,0.838,0.115,-0.0550,0.0150,0.0600,0.006850
2026-04-04T23:09:32.458,64.125,0.519,0.855,0.086,-0.0030,0.0170,-0.0290,0.001139
2026-04-04T23:09:32.511,64.178,0.533,0.842,0.099,0.0140,-0.0130,0.0130,0.000534
2026-04-04T23:09:32.594,64.260,0.516,0.843,0.075,-0.0170,0.0010,-0.0240,0.000866
2026-04-04T23:09:32.643,64.310,0.633,0.772,0.086,0.1170,-0.0710,0.0110,0.018851
2026-04-04T23:09:32.694,64.360,0.279,0.984,0.022,-0.3540,0.2120,-0.0640,0.174356
2026-04-04T23:09:32.743,64.410,0.384,0.769,0.272,0.1050,-0.2150,0.2500,0.119750
2026-04-04T23:09:32.793,64.459,0.443,0.841,-0.246,0.0590,0.0720,-0.5180,0.276989
2026-04-04T23:09:32.844,64.510,0.386,0.873,0.222,-0.0570,0.0320,0.4680,0.223297
2026-04-04T23:09:32.894,64.560,0.487,0.857,0.170,0.1010,-0.0160,-0.0520,0.013161
2026-04-04T23:09:32.944,64.610,0.352,1.080,-0.401,-0.1350,0.2230,-0.5710,0.393995
2026-04-04T23:09:32.995,64.661,0.535,0.815,0.144,0.1830,-0.2650,0.5450,0.400739
2026-04-04T23:09:33.048,64.714,0.295,0.968,0.109,-0.2400,0.1530,-0.0350,0.082234
2026-04-04T23:09:33.101,64.768,0.451,0.978,-0.016,0.1560,0.0100,-0.1250,0.040061
2026-04-04T23:09:33.154,64.821,0.531,0.868,-0.104,0.0800,-0.1100,-0.0880,0.026244
2026-04-04T23:09:33.208,64.874,0.519,0.874,0.058,-0.0120,0.0060,0.1620,0.026424
2026-04-04T23:09:33.261,64.927,0.481,0.918,0.005,-0.0380,0.0440,-0.0530,0.006189
2026-04-04T23:09:33.344,65.010,0.478,0.881,0.021,-0.0030,-0.0370,0.0160,0.001634
2026-04-04T23:09:33.394,65.060,0.340,0.887,-0.001,-0.1380,0.0060,-0.0220,0.019564
2026-04-04T23:09:33.444,65.110,0.486,0.921,-0.097,0.1460,0.0340,-0.0960,0.031688
2026-04-04T23:09:33.494,65.160,0.448,0.943,-0.032,-0.0380,0.0220,0.0650,0.006153
2026-04-04T23:09:33.544,65.210,0.714,0.604,0.157,0.2660,-0.3390,0.1890,0.221398
2026-04-04T23:09:33.593,65.259,0.096,1.024,0.318,-0.6180,0.4200,0.1610,0.584245
2026-04-04T23:09:33.644,65.310,0.511,0.904,0.068,0.4150,-0.1200,-0.2500,0.249125
2026-04-04T23:09:33.694,65.360,0.260,0.951,0.131,-0.2510,0.0470,0.0630,0.069179
2026-04-04T23:09:33.744,65.411,0.925,0.472,0.008,0.6650,-0.4790,-0.1230,0.686795
2026-04-04T23:09:33.797,65.464,0.643,0.803,-0.060,-0.2820,0.3310,-0.0680,0.193709
2026-04-04T23:09:33.851,65.517,0.820,0.729,-0.056,0.1770,-0.0740,0.0040,0.036821
2026-04-04T23:09:33.904,65.570,0.367,0.954,0.124,-0.4530,0.2250,0.1800,0.288234
2026-04-04T23:09:33.957,65.624,0.592,0.820,0.041,0.2250,-0.1340,-0.0830,0.075470
2026-04-04T23:09:34.010,65.677,0.469,0.896,0.100,-0.1230,0.0760,0.0590,0.024386
2026-04-04T23:09:34.094,65.760,0.566,0.821,0.087,0.0970,-0.0750,-0.0130,0.015203
2026-04-04T23:09:34.143,65.810,0.527,0.847,0.081,-0.0390,0.0260,-0.0060,0.002233
2026-04-04T23:09:34.193,65.860,0.510,0.856,0.078,-0.0170,0.0090,-0.0030,0.000379
2026-04-04T23:09:34.244,65.910,0.567,0.805,0.079,0.0570,-0.0510,0.0010,0.005851
2026-04-04T23:09:34.294,65.960,0.590,0.813,0.063,0.0230,0.0080,-0.0160,0.000849
2026-04-04T23:09:34.343,66.010,0.464,0.883,0.070,-0.1260,0.0700,0.0070,0.020825
2026-04-04T23:09:34.394,66.060,0.501,0.873,0.063,0.0370,-0.0100,-0.0070,0.001518
2026-04-04T23:09:34.443,66.110,0.493,0.873,0.083,-0.0080,0.0000,0.0200,0.000464
2026-04-04T23:09:34.494,66.160,0.503,0.872,0.065,0.0100,-0.0010,-0.0180,0.000425
2026-04-04T23:09:34.547,66.213,0.511,0.881,0.086,0.0080,0.0090,0.0210,0.000586
2026-04-04T23:09:34.600,66.267,0.483,0.975,0.013,-0.0280,0.0940,-0.0730,0.014949
2026-04-04T23:09:34.653,66.320,0.469,0.791,-0.146,-0.0140,-0.1840,-0.1590,0.059333
2026-04-04T23:09:34.707,66.373,0.396,0.883,0.034,-0.0730,0.0920,0.1800,0.046193
2026-04-04T23:09:34.760,66.426,0.714,0.823,-0.126,0.3180,-0.0600,-0.1600,0.130324
2026-04-04T23:09:34.844,66.510,0.485,0.927,0.112,-0.2290,0.1040,0.2380,0.119901
2026-04-04T23:09:34.894,66.560,0.605,0.938,0.046,0.1200,0.0110,-0.0660,0.018877
2026-04-04T23:09:34.943,66.609,0.443,0.882,0.134,-0.1620,-0.0560,0.0880,0.037124
2026-04-04T23:09:34.994,66.660,0.479,0.893,0.015,0.0360,0.0110,-0.1190,0.015578
2026-04-04T23:09:35.044,66.710,0.410,0.822,0.124,-0.0690,-0.0710,0.1090,0.021683
2026-04-04T23:09:35.094,66.760,0.471,0.884,0.049,0.0610,0.0620,-0.0750,0.013190
2026-04-04T23:09:35.144,66.810,0.424,0.929,-0.076,-0.0470,0.0450,-0.1250,0.019859
2026-04-04T23:09:35.194,66.860,0.414,0.939,0.003,-0.0100,0.0100,0.0790,0.006441
2026-04-04T23:09:35.244,66.910,0.517,0.894,-0.051,0.1030,-0.0450,-0.0540,0.015550
2026-04-04T23:09:35.296,66.963,0.477,0.796,-0.104,-0.0400,-0.0980,-0.0530,0.014013
2026-04-04T23:09:35.350,67.016,0.412,0.678,0.021,-0.0650,-0.1180,0.1250,0.033774
2026-04-04T23:09:35.403,67.070,0.517,1.169,-0.306,0.1050,0.4910,-0.3270,0.359035
2026-04-04T23:09:35.456,67.123,0.627,0.813,-0.003,0.1100,-0.3560,0.3030,0.230645
2026-04-04T23:09:35.509,67.176,0.473,0.899,-0.015,-0.1540,0.0860,-0.0120,0.031256
2026-04-04T23:09:35.594,67.260,0.420,0.913,0.098,-0.0530,0.0140,0.1130,0.015774
2026-04-04T23:09:35.643,67.310,0.457,0.938,-0.168,0.0370,0.0250,-0.2660,0.072750
2026-04-04T23:09:35.694,67.360,0.228,1.165,-0.054,-0.2290,0.2270,0.1140,0.116966
2026-04-04T23:09:35.744,67.410,0.497,0.858,0.062,0.2690,-0.3070,0.1160,0.180066
2026-04-04T23:09:35.794,67.460,0.625,0.753,-0.086,0.1280,-0.1050,-0.1480,0.049313
2026-04-04T23:09:35.844,67.510,0.700,0.768,-0.039,0.0750,0.0150,0.0470,0.008059
2026-04-04T23:09:35.894,67.560,0.529,0.850,-0.031,-0.1710,0.0820,0.0080,0.036029
2026-04-04T23:09:35.944,67.610,0.589,0.848,-0.009,0.0600,-0.0020,0.0220,0.004088
2026-04-04T23:09:35.994,67.660,0.696,0.752,0.161,0.1070,-0.0960,0.1700,0.049565
2026-04-04T23:09:36.046,67.712,0.683,0.756,0.071,-0.0130,0.0040,-0.0900,0.008285
2026-04-04T23:09:36.099,67.766,0.568,0.870,0.048,-0.1150,0.1140,-0.0230,0.026750
2026-04-04T23:09:36.153,67.819,0.562,0.802,0.077,-0.0060,-0.0680,0.0290,0.005501
2026-04-04T23:09:36.206,67.872,0.655,0.764,0.033,0.0930,-0.0380,-0.0440,0.012029
2026-04-04T23:09:36.259,67.926,0.625,0.775,0.079,-0.0300,0.0110,0.0460,0.003137
2026-04-04T23:09:36.312,67.979,0.567,0.834,0.038,-0.0580,0.0590,-0.0410,0.008526
2026-04-04T23:09:36.365,68.032,0.551,0.854,0.049,-0.0160,0.0200,0.0110,0.000777
2026-04-04T23:09:36.443,68.110,0.600,0.794,0.059,0.0490,-0.0600,0.0100,0.006101
2026-04-04T23:09:36.493,68.159,0.574,0.822,0.054,-0.0260,0.0280,-0.0050,0.001485
2026-04-04T23:09:36.543,68.210,0.535,0.855,0.061,-0.0390,0.0330,0.0070,0.002659
2026-04-04T23:09:36.594,68.260,0.587,0.823,0.031,0.0520,-0.0320,-0.0300,0.004628
2026-04-04T23:09:36.644,68.310,0.581,0.818,0.039,-0.0060,-0.0050,0.0080,0.000125
2026-04-04T23:09:36.694,68.360,0.567,0.839,0.050,-0.0140,0.0210,0.0110,0.000758
2026-04-04T23:09:36.743,68.410,0.573,0.842,0.040,0.0060,0.0030,-0.0100,0.000145
2026-04-04T23:09:36.795,68.462,0.562,0.828,0.058,-0.0110,-0.0140,0.0180,0.000641
2026-04-04T23:09:36.849,68.515,0.575,0.821,0.056,0.0130,-0.0070,-0.0020,0.000222
2026-04-04T23:09:36.902,68.568,0.555,0.840,0.043,-0.0200,0.0190,-0.0130,0.000930
2026-04-04T23:09:36.955,68.622,0.569,0.823,0.051,0.0140,-0.0170,0.0080,0.000549
2026-04-04T23:09:37.008,68.675,0.571,0.843,0.038,0.0020,0.0200,-0.0130,0.000573
2026-04-04T23:09:37.094,68.760,0.561,0.836,0.049,-0.0100,-0.0070,0.0110,0.000270
2026-04-04T23:09:37.144,68.810,0.569,0.844,0.027,0.0080,0.0080,-0.0220,0.000612
2026-04-04T23:09:37.194,68.860,0.563,0.841,0.053,-0.0060,-0.0030,0.0260,0.000721
2026-04-04T23:09:37.244,68.910,0.552,0.851,0.054,-0.0110,0.0100,0.0010,0.000222
2026-04-04T23:09:37.294,68.960,0.563,0.843,0.042,0.0110,-0.0080,-0.0120,0.000329
2026-04-04T23:09:37.343,69.010,0.558,0.840,0.035,-0.0050,-0.0030,-0.0070,0.000083
2026-04-04T23:09:37.394,69.060,0.553,0.850,0.044,-0.0050,0.0100,0.0090,0.000206
2026-04-04T23:09:37.444,69.110,0.561,0.847,0.062,0.0080,-0.0030,0.0180,0.000397
2026-04-04T23:09:37.494,69.160,0.558,0.850,0.030,-0.0030,0.0030,-0.0320,0.001042
2026-04-04T23:09:37.545,69.212,0.531,0.862,0.031,-0.0270,0.0120,0.0010,0.000874
2026-04-04T23:09:37.598,69.265,0.539,0.851,0.031,0.0080,-0.0110,0.0000,0.000185
2026-04-04T23:09:37.652,69.318,0.575,0.829,0.043,0.0360,-0.0220,0.0120,0.001924
2026-04-04T23:09:37.705,69.371,0.569,0.824,0.045,-0.0060,-0.0050,0.0020,0.000065
2026-04-04T23:09:37.758,69.424,0.545,0.853,0.037,-0.0240,0.0290,-0.0080,0.001481
2026-04-04T23:09:37.811,69.478,0.561,0.857,0.017,0.0160,0.0040,-0.0200,0.000672
2026-04-04T23:09:37.894,69.560,0.521,0.864,0.025,-0.0400,0.0070,0.0080,0.001713
2026-04-04T23:09:37.944,69.610,0.543,0.847,0.018,0.0220,-0.0170,-0.0070,0.000822
2026-04-04T23:09:37.993,69.660,0.530,0.862,0.015,-0.0130,0.0150,-0.0030,0.000403
2026-04-04T23:09:38.044,69.710,0.526,0.886,-0.007,-0.0040,0.0240,-0.0220,0.001076
2026-04-04T23:09:38.094,69.760,0.518,0.860,0.045,-0.0080,-0.0260,0.0520,0.003444
2026-04-04T23:09:38.144,69.810,0.454,0.894,0.051,-0.0640,0.0340,0.0060,0.005288
2026-04-04T23:09:38.194,69.860,0.563,0.896,-0.119,0.1090,0.0020,-0.1700,0.040785
2026-04-04T23:09:38.244,69.910,0.477,0.904,0.178,-0.0860,0.0080,0.2970,0.095669
2026-04-04T23:09:38.295,69.961,0.513,0.912,0.073,0.0360,0.0080,-0.1050,0.012385
2026-04-04T23:09:38.348,70.014,0.665,0.982,-0.192,0.1520,0.0700,-0.2650,0.098229
2026-04-04T23:09:38.401,70.068,0.531,0.762,-0.007,-0.1340,-0.2200,0.1850,0.100581
2026-04-04T23:09:38.454,70.121,0.417,0.932,0.046,-0.1140,0.1700,0.0530,0.044705
2026-04-04T23:09:38.508,70.174,0.296,0.999,-0.088,-0.1210,0.0670,-0.1340,0.037086
2026-04-04T23:09:38.561,70.227,0.574,0.865,-0.037,0.2780,-0.1340,0.0510,0.097841
2026-04-04T23:09:38.644,70.310,0.539,0.802,0.049,-0.0350,-0.0630,0.0860,0.012590
2026-04-04T23:09:38.694,70.360,0.446,0.855,0.165,-0.0930,0.0530,0.1160,0.024914
2026-04-04T23:09:38.744,70.410,0.520,0.946,-0.059,0.0740,0.0910,-0.2240,0.063933
2026-04-04T23:09:38.794,70.460,0.563,0.888,-0.076,0.0430,-0.0580,-0.0170,0.005502
2026-04-04T23:09:38.844,70.510,0.444,0.886,0.103,-0.1190,-0.0020,0.1790,0.046206
2026-04-04T23:09:38.893,70.560,0.388,0.922,-0.003,-0.0560,0.0360,-0.1060,0.015668
2026-04-04T23:09:38.944,70.610,0.531,0.851,-0.021,0.1430,-0.0710,-0.0180,0.025814
2026-04-04T23:09:38.994,70.660,0.422,0.873,0.074,-0.1090,0.0220,0.0950,0.021390
2026-04-04T23:09:39.044,70.711,0.409,0.914,-0.004,-0.0130,0.0410,-0.0780,0.007934
2026-04-04T23:09:39.097,70.764,0.360,0.904,-0.002,-0.0490,-0.0100,0.0020,0.002505
2026-04-04T23:09:39.151,70.817,0.470,0.890,-0.052,0.1100,-0.0140,-0.0500,0.014796
2026-04-04T23:09:39.204,70.870,0.490,0.601,0.596,0.0200,-0.2890,0.6480,0.503825
2026-04-04T23:09:39.257,70.924,0.272,0.976,0.044,-0.2180,0.3750,-0.5520,0.492853
2026-04-04T23:09:39.310,70.977,0.367,0.977,-0.152,0.0950,0.0010,-0.1960,0.047442
2026-04-04T23:09:39.393,71.060,0.475,0.872,-0.058,0.1080,-0.1050,0.0940,0.031525
2026-04-04T23:09:39.443,71.110,0.386,0.892,0.039,-0.0890,0.0200,0.0970,0.017730
2026-04-04T23:09:39.494,71.160,0.394,1.024,-0.107,0.0080,0.1320,-0.1460,0.038804
2026-04-04T23:09:39.544,71.210,0.697,0.734,-0.068,0.3030,-0.2900,0.0390,0.177430
2026-04-04T23:09:39.593,71.260,0.516,0.826,0.034,-0.1810,0.0920,0.1020,0.051629
2026-04-04T23:09:39.643,71.310,0.585,0.812,0.009,0.0690,-0.0140,-0.0250,0.005582
2026-04-04T23:09:39.693,71.360,0.586,0.830,-0.016,0.0010,0.0180,-0.0250,0.000950
2026-04-04T23:09:39.743,71.410,0.638,0.771,0.231,0.0520,-0.0590,0.2470,0.067194
2026-04-04T23:09:39.794,71.460,0.518,0.789,0.312,-0.1200,0.0180,0.0810,0.021285
2026-04-04T23:09:39.847,71.513,0.499,0.775,0.388,-0.0190,-0.0140,0.0760,0.006333
2026-04-04T23:09:39.900,71.567,0.545,0.688,0.462,0.0460,-0.0870,0.0740,0.015161
2026-04-04T23:09:39.953,71.620,0.523,0.732,0.461,-0.0220,0.0440,-0.0010,0.002421
2026-04-04T23:09:40.007,71.673,0.523,0.779,0.417,0.0000,0.0470,-0.0440,0.004145
2026-04-04T23:09:40.060,71.726,0.524,0.714,0.404,0.0010,-0.0650,-0.0130,0.004395
2026-04-04T23:09:40.144,71.810,0.570,0.772,0.369,0.0460,0.0580,-0.0350,0.006705
2026-04-04T23:09:40.193,71.860,0.513,0.799,0.365,-0.0570,0.0270,-0.0040,0.003994
2026-04-04T23:09:40.244,71.910,0.513,0.732,0.419,0.0000,-0.0670,0.0540,0.007405
2026-04-04T23:09:40.294,71.960,0.494,0.754,0.436,-0.0190,0.0220,0.0170,0.001134
2026-04-04T23:09:40.344,72.010,0.551,0.572,0.544,0.0570,-0.1820,0.1080,0.048037
2026-04-04T23:09:40.394,72.060,-0.001,0.621,0.280,-0.5520,0.0490,-0.2640,0.376801
2026-04-04T23:09:40.444,72.110,0.634,0.747,0.622,0.6350,0.1260,0.3420,0.536065
2026-04-04T23:09:40.494,72.160,0.354,0.757,0.412,-0.2800,0.0100,-0.2100,0.122600
2026-04-04T23:09:40.543,72.210,0.488,0.735,0.412,0.1340,-0.0220,0.0000,0.018440
2026-04-04T23:09:40.596,72.263,0.646,0.794,0.379,0.1580,0.0590,-0.0330,0.029534
2026-04-04T23:09:40.650,72.316,0.516,0.758,0.364,-0.1300,-0.0360,-0.0150,0.018421
2026-04-04T23:09:40.703,72.369,0.451,0.772,0.393,-0.0650,0.0140,0.0290,0.005262
2026-04-04T23:09:40.756,72.423,0.533,0.762,0.312,0.0820,-0.0100,-0.0810,0.013385
2026-04-04T23:09:40.809,72.476,0.542,0.802,0.273,0.0090,0.0400,-0.0390,0.003202
2026-04-04T23:09:40.894,72.560,0.557,0.802,0.259,0.0150,0.0000,-0.0140,0.000421
2026-04-04T23:09:40.944,72.610,0.543,0.797,0.282,-0.0140,-0.0050,0.0230,0.000750
2026-04-04T23:09:40.993,72.660,0.542,0.807,0.268,-0.0010,0.0100,-0.0140,0.000297
2026-04-04T23:09:41.043,72.710,0.521,0.781,0.275,-0.0210,-0.0260,0.0070,0.001166
2026-04-04T23:09:41.094,72.760,0.520,0.805,0.288,-0.0010,0.0240,0.0130,0.000746
2026-04-04T23:09:41.144,72.810,0.541,0.804,0.266,0.0210,-0.0010,-0.0220,0.000926
2026-04-04T23:09:41.194,72.860,0.521,0.822,0.245,-0.0200,0.0180,-0.0210,0.001165
2026-04-04T23:09:41.244,72.910,0.517,0.806,0.273,-0.0040,-0.0160,0.0280,0.001056
2026-04-04T23:09:41.294,72.960,0.535,0.811,0.264,0.0180,0.0050,-0.0090,0.000430
2026-04-04T23:09:41.346,73.012,0.500,0.818,0.274,-0.0350,0.0070,0.0100,0.001374
2026-04-04T23:09:41.399,73.066,0.520,0.822,0.268,0.0200,0.0040,-0.0060,0.000452
2026-04-04T23:09:41.452,73.119,0.479,0.807,0.295,-0.0410,-0.0150,0.0270,0.002635
2026-04-04T23:09:41.506,73.172,0.519,0.814,0.287,0.0400,0.0070,-0.0080,0.001713
2026-04-04T23:09:41.559,73.225,0.535,0.816,0.280,0.0160,0.0020,-0.0070,0.000309
2026-04-04T23:09:41.644,73.310,0.524,0.790,0.313,-0.0110,-0.0260,0.0330,0.001886
2026-04-04T23:09:41.694,73.360,0.494,0.808,0.311,-0.0300,0.0180,-0.0020,0.001228
2026-04-04T23:09:41.744,73.410,0.455,0.810,0.320,-0.0390,0.0020,0.0090,0.001606
2026-04-04T23:09:41.793,73.459,0.464,0.798,0.318,0.0090,-0.0120,-0.0020,0.000229
2026-04-04T23:09:41.843,73.509,0.512,0.824,0.290,0.0480,0.0260,-0.0280,0.003764
2026-04-04T23:09:41.893,73.559,0.504,0.813,0.301,-0.0080,-0.0110,0.0110,0.000306
2026-04-04T23:09:41.943,73.609,0.485,0.825,0.306,-0.0190,0.0120,0.0050,0.000530
2026-04-04T23:09:41.993,73.659,0.478,0.805,0.309,-0.0070,-0.0200,0.0030,0.000458
2026-04-04T23:09:42.044,73.710,0.519,0.829,0.295,0.0410,0.0240,-0.0140,0.002453
2026-04-04T23:09:42.095,73.762,0.523,0.804,0.304,0.0040,-0.0250,0.0090,0.000722
2026-04-04T23:09:42.149,73.815,0.419,0.824,0.329,-0.1040,0.0200,0.0250,0.011841
2026-04-04T23:09:42.202,73.868,0.543,0.815,0.291,0.1240,-0.0090,-0.0380,0.016901
2026-04-04T23:09:42.255,73.922,0.518,0.809,0.296,-0.0250,-0.0060,0.0050,0.000686
2026-04-04T23:09:42.308,73.975,0.487,0.821,0.303,-0.0310,0.0120,0.0070,0.001154
2026-04-04T23:09:42.393,74.059,0.514,0.825,0.288,0.0270,0.0040,-0.0150,0.000970
2026-04-04T23:09:42.444,74.110,0.521,0.821,0.291,0.0070,-0.0040,0.0030,0.000074
2026-04-04T23:09:42.494,74.160,0.502,0.832,0.303,-0.0190,0.0110,0.0120,0.000626
2026-04-04T23:09:42.544,74.210,0.515,0.816,0.313,0.0130,-0.0160,0.0100,0.000525
2026-04-04T23:09:42.594,74.260,0.488,0.820,0.306,-0.0270,0.0040,-0.0070,0.000794
2026-04-04T23:09:42.644,74.310,0.562,0.834,0.233,0.0740,0.0140,-0.0730,0.011001
2026-04-04T23:09:42.693,74.359,0.502,0.782,0.257,-0.0600,-0.0520,0.0240,0.006880
2026-04-04T23:09:42.743,74.410,0.511,0.771,0.294,0.0090,-0.0110,0.0370,0.001571
2026-04-04T23:09:42.794,74.460,0.555,0.824,0.205,0.0440,0.0530,-0.0890,0.012666
2026-04-04T23:09:42.845,74.511,0.517,0.838,0.181,-0.0380,0.0140,-0.0240,0.002216
2026-04-04T23:09:42.898,74.565,0.525,0.830,0.196,0.0080,-0.0080,0.0150,0.000353
2026-04-04T23:09:42.951,74.618,0.585,0.820,0.173,0.0600,-0.0100,-0.0230,0.004229
2026-04-04T23:09:43.005,74.671,0.494,0.873,0.038,-0.0910,0.0530,-0.1350,0.029315
2026-04-04T23:09:43.058,74.724,0.507,0.868,0.126,0.0130,-0.0050,0.0880,0.007938
2026-04-04T23:09:43.143,74.810,0.439,0.842,0.188,-0.0680,-0.0260,0.0620,0.009144
2026-04-04T23:09:43.194,74.860,0.684,0.768,0.171,0.2450,-0.0740,-0.0170,0.065790
2026-04-04T23:09:43.244,74.910,0.846,0.612,0.271,0.1620,-0.1560,0.1000,0.060580
2026-04-04T23:09:43.294,74.960,0.455,0.908,0.404,-0.3910,0.2960,0.1330,0.258186
2026-04-04T23:09:43.344,75.010,0.937,0.607,0.276,0.4820,-0.3010,-0.1280,0.339309
2026-04-04T23:09:43.393,75.059,0.339,0.704,0.455,-0.5980,0.0970,0.1790,0.399054
2026-04-04T23:09:43.444,75.110,0.356,0.948,0.409,0.0170,0.2440,-0.0460,0.061941
2026-04-04T23:09:43.494,75.160,0.646,0.993,-0.099,0.2900,0.0450,-0.5080,0.344189
