timestamp,elapsed_s,x_g,y_g,z_g,dx,dy,dz,l2_norm
2026-04-08T16:32:20.567,398.947,-0.995,-0.008,0.130,0.0010,-0.0260,-0.0020,0.000681
2026-04-08T16:32:20.620,399.000,-0.988,-0.015,0.127,0.0070,-0.0070,-0.0030,0.000107
2026-04-08T16:32:20.674,399.053,-0.989,-0.013,0.129,-0.0010,0.0020,0.0020,0.000009
2026-04-08T16:32:20.727,399.107,-1.001,0.004,0.130,-0.0120,0.0170,0.0010,0.000434
2026-04-08T16:32:20.780,399.160,-0.998,-0.001,0.130,0.0030,-0.0050,0.0000,0.000034
2026-04-08T16:32:20.833,399.213,-0.993,-0.007,0.133,0.0050,-0.0060,0.0030,0.000070
2026-04-08T16:32:20.891,399.270,-0.995,-0.004,0.129,-0.0020,0.0030,-0.0040,0.000029
2026-04-08T16:32:20.944,399.324,-0.995,-0.005,0.131,0.0000,-0.0010,0.0020,0.000005
2026-04-08T16:32:20.997,399.377,-0.995,-0.003,0.130,0.0000,0.0020,-0.0010,0.000005
2026-04-08T16:32:21.051,399.430,-0.995,-0.009,0.123,0.0000,-0.0060,-0.0070,0.000085
2026-04-08T16:32:21.104,399.483,-0.997,-0.008,0.136,-0.0020,0.0010,0.0130,0.000174
2026-04-08T16:32:21.157,399.537,-0.995,0.001,0.127,0.0020,0.0090,-0.0090,0.000166
2026-04-08T16:32:21.210,399.590,-0.994,-0.005,0.128,0.0010,-0.0060,0.0010,0.000038
2026-04-08T16:32:21.264,399.643,-0.994,-0.010,0.130,0.0000,-0.0050,0.0020,0.000029
2026-04-08T16:32:21.317,399.696,-0.995,-0.002,0.131,-0.0010,0.0080,0.0010,0.000066
2026-04-08T16:32:21.370,399.750,-0.993,0.002,0.131,0.0020,0.0040,0.0000,0.000020
2026-04-08T16:32:21.423,399.803,-0.994,-0.003,0.130,-0.0010,-0.0050,-0.0010,0.000027
2026-04-08T16:32:21.477,399.856,-0.995,-0.004,0.131,-0.0010,-0.0010,0.0010,0.000003
2026-04-08T16:32:21.530,399.909,-0.995,-0.007,0.128,0.0000,-0.0030,-0.0030,0.000018
2026-04-08T16:32:21.583,399.963,-0.994,-0.002,0.129,0.0010,0.0050,0.0010,0.000027
2026-04-08T16:32:21.640,400.020,-0.994,-0.005,0.128,0.0000,-0.0030,-0.0010,0.000010
2026-04-08T16:32:21.694,400.073,-0.998,-0.006,0.131,-0.0040,-0.0010,0.0030,0.000026
2026-04-08T16:32:21.747,400.126,-0.997,-0.008,0.131,0.0010,-0.0020,0.0000,0.000005
2026-04-08T16:32:21.796,400.176,-0.993,0.006,0.127,0.0040,0.0140,-0.0040,0.000228
2026-04-08T16:32:21.853,400.233,-1.000,-0.005,0.129,-0.0070,-0.0110,0.0020,0.000174
2026-04-08T16:32:21.907,400.286,-0.997,-0.004,0.133,0.0030,0.0010,0.0040,0.000026
2026-04-08T16:32:21.960,400.339,-0.994,-0.002,0.132,0.0030,0.0020,-0.0010,0.000014
2026-04-08T16:32:22.013,400.393,-0.994,-0.003,0.132,0.0000,-0.0010,0.0000,0.000001
2026-04-08T16:32:22.066,400.446,-0.994,-0.006,0.126,0.0000,-0.0030,-0.0060,0.000045
2026-04-08T16:32:22.120,400.499,-0.993,-0.010,0.127,0.0010,-0.0040,0.0010,0.000018
2026-04-08T16:32:22.173,400.552,-0.998,-0.005,0.131,-0.0050,0.0050,0.0040,0.000066
2026-04-08T16:32:22.226,400.606,-0.997,-0.001,0.130,0.0010,0.0040,-0.0010,0.000018
2026-04-08T16:32:22.279,400.659,-0.992,0.001,0.127,0.0050,0.0020,-0.0030,0.000038
2026-04-08T16:32:22.333,400.712,-0.995,-0.009,0.133,-0.0030,-0.0100,0.0060,0.000145
2026-04-08T16:32:22.386,400.765,-0.997,-0.008,0.131,-0.0020,0.0010,-0.0020,0.000009
2026-04-08T16:32:22.439,400.819,-0.994,0.002,0.128,0.0030,0.0100,-0.0030,0.000118
2026-04-08T16:32:22.492,400.872,-1.000,0.002,0.137,-0.0060,0.0000,0.0090,0.000117
2026-04-08T16:32:22.550,400.929,-0.993,-0.007,0.128,0.0070,-0.0090,-0.0090,0.000211
2026-04-08T16:32:22.603,400.982,-0.994,-0.010,0.132,-0.0010,-0.0030,0.0040,0.000026
2026-04-08T16:32:22.656,401.036,-0.998,-0.006,0.131,-0.0040,0.0040,-0.0010,0.000033
2026-04-08T16:32:22.709,401.089,-0.998,-0.001,0.128,0.0000,0.0050,-0.0030,0.000034
2026-04-08T16:32:22.763,401.142,-0.997,-0.007,0.126,0.0010,-0.0060,-0.0020,0.000041
2026-04-08T16:32:22.816,401.195,-0.993,0.002,0.132,0.0040,0.0090,0.0060,0.000133
2026-04-08T16:32:22.869,401.249,-0.997,-0.003,0.127,-0.0040,-0.0050,-0.0050,0.000066
2026-04-08T16:32:22.922,401.302,-0.993,-0.006,0.123,0.0040,-0.0030,-0.0040,0.000041
2026-04-08T16:32:22.976,401.355,-0.992,-0.010,0.129,0.0010,-0.0040,0.0060,0.000053
2026-04-08T16:32:23.029,401.408,-0.994,0.000,0.129,-0.0020,0.0100,0.0000,0.000104
2026-04-08T16:32:23.082,401.462,-0.997,-0.004,0.134,-0.0030,-0.0040,0.0050,0.000050
2026-04-08T16:32:23.139,401.519,-1.050,-0.351,-0.111,-0.0530,-0.3470,-0.2450,0.183243
2026-04-08T16:32:23.193,401.572,-0.988,-0.069,0.167,0.0620,0.2820,0.2780,0.160652
2026-04-08T16:32:23.242,401.621,-0.979,0.015,0.223,0.0090,0.0840,0.0560,0.010273
2026-04-08T16:32:23.299,401.679,-1.011,-0.032,0.137,-0.0320,-0.0470,-0.0860,0.010629
2026-04-08T16:32:23.352,401.732,-0.982,0.008,0.191,0.0290,0.0400,0.0540,0.005357
2026-04-08T16:32:23.406,401.785,-0.975,0.012,0.238,0.0070,0.0040,0.0470,0.002274
2026-04-08T16:32:23.459,401.838,-1.044,0.059,0.230,-0.0690,0.0470,-0.0080,0.007034
2026-04-08T16:32:23.512,401.892,-0.973,0.052,0.198,0.0710,-0.0070,-0.0320,0.006114
2026-04-08T16:32:23.565,401.945,-1.009,0.049,0.189,-0.0360,-0.0030,-0.0090,0.001386
2026-04-08T16:32:23.619,401.998,-1.024,0.045,0.227,-0.0150,-0.0040,0.0380,0.001685
2026-04-08T16:32:23.672,402.051,-0.985,0.037,0.189,0.0390,-0.0080,-0.0380,0.003029
2026-04-08T16:32:23.725,402.105,-1.020,0.026,0.160,-0.0350,-0.0110,-0.0290,0.002187
2026-04-08T16:32:23.778,402.158,-1.011,0.020,0.255,0.0090,-0.0060,0.0950,0.009142
2026-04-08T16:32:23.832,402.211,-1.011,0.004,0.261,0.0000,-0.0160,0.0060,0.000292
2026-04-08T16:32:23.885,402.264,-1.159,-0.557,0.649,-0.1480,-0.5610,0.3880,0.487169
2026-04-08T16:32:23.938,402.318,-1.004,0.228,0.195,0.1550,0.7850,-0.4540,0.846366
2026-04-08T16:32:23.995,402.375,-2.000,-0.167,-1.252,-0.9960,-0.3950,-1.4470,3.241850
2026-04-08T16:32:24.049,402.428,-1.491,-0.175,-0.501,0.5090,-0.0080,0.7510,0.823146
2026-04-08T16:32:24.102,402.481,-1.352,-0.803,0.263,0.1390,-0.6280,0.7640,0.997401
2026-04-08T16:32:24.155,402.535,-0.863,-0.418,-0.290,0.4890,0.3850,-0.5530,0.693155
2026-04-08T16:32:24.208,402.588,-0.209,-0.398,-1.004,0.6540,0.0200,-0.7140,0.937912
2026-04-08T16:32:24.262,402.641,-0.737,-0.515,-0.326,-0.5280,-0.1170,0.6780,0.752157
2026-04-08T16:32:24.315,402.695,-0.664,-0.418,-0.631,0.0730,0.0970,-0.3050,0.107763
2026-04-08T16:32:24.368,402.748,-0.333,-0.122,-0.834,0.3310,0.2960,-0.2030,0.238386
2026-04-08T16:32:24.421,402.801,1.809,0.258,0.289,2.1420,0.3800,1.1230,5.993693
2026-04-08T16:32:24.475,402.854,0.925,-0.033,-1.114,-0.8840,-0.2910,-1.4030,2.834546
2026-04-08T16:32:24.528,402.907,0.301,-0.244,-0.431,-0.6240,-0.2110,0.6830,0.900386
2026-04-08T16:32:24.581,402.961,0.689,-0.076,-0.866,0.3880,0.1680,-0.4350,0.367993
2026-04-08T16:32:24.638,403.018,1.167,-0.234,-0.789,0.4780,-0.1580,0.0770,0.259377
2026-04-08T16:32:24.692,403.071,0.929,-0.184,-0.535,-0.2380,0.0500,0.2540,0.123660
2026-04-08T16:32:24.745,403.125,0.295,-0.215,-0.355,-0.6340,-0.0310,0.1800,0.435317
2026-04-08T16:32:24.798,403.178,1.544,-0.099,-0.353,1.2490,0.1160,0.0020,1.573461
2026-04-08T16:32:24.851,403.231,-0.279,-0.193,-0.680,-1.8230,-0.0940,-0.3270,3.439094
2026-04-08T16:32:24.905,403.284,0.820,-0.036,-0.754,1.0990,0.1570,-0.0740,1.237926
2026-04-08T16:32:24.958,403.337,0.660,-0.200,-0.258,-0.1600,-0.1640,0.4960,0.298512
2026-04-08T16:32:25.011,403.391,1.048,-0.062,-0.566,0.3880,0.1380,-0.3080,0.264452
2026-04-08T16:32:25.064,403.444,1.034,-0.324,-0.429,-0.0140,-0.2620,0.1370,0.087609
2026-04-08T16:32:25.118,403.497,1.030,0.316,-0.831,-0.0040,0.6400,-0.4020,0.571220
2026-04-08T16:32:25.171,403.550,0.211,0.121,-0.279,-0.8190,-0.1950,0.5520,1.013490
2026-04-08T16:32:25.224,403.604,0.852,0.064,-0.446,0.6410,-0.0570,-0.1670,0.442019
2026-04-08T16:32:25.277,403.657,1.062,0.192,-0.331,0.2100,0.1280,0.1150,0.073709
2026-04-08T16:32:25.331,403.710,0.524,0.157,-0.301,-0.5380,-0.0350,0.0300,0.291569
2026-04-08T16:32:25.384,403.763,0.687,0.113,-0.281,0.1630,-0.0440,0.0200,0.028905
2026-04-08T16:32:25.437,403.817,1.021,0.145,-0.591,0.3340,0.0320,-0.3100,0.208680
2026-04-08T16:32:25.494,403.874,0.627,-0.097,-0.200,-0.3940,-0.2420,0.3910,0.366681
2026-04-08T16:32:25.548,403.927,0.780,-0.078,-0.827,0.1530,0.0190,-0.6270,0.416899
2026-04-08T16:32:25.601,403.981,1.062,-0.318,-0.684,0.2820,-0.2400,0.1430,0.157573
2026-04-08T16:32:25.654,404.034,0.692,-0.361,-0.736,-0.3700,-0.0430,-0.0520,0.141453
2026-04-08T16:32:25.707,404.087,0.580,-0.082,-0.588,-0.1120,0.2790,0.1480,0.112289
2026-04-08T16:32:25.761,404.140,0.642,-0.316,-1.009,0.0620,-0.2340,-0.4210,0.235841
2026-04-08T16:32:25.814,404.194,0.275,-0.337,-0.835,-0.3670,-0.0210,0.1740,0.165406
2026-04-08T16:32:25.867,404.247,0.377,-0.446,-0.677,0.1020,-0.1090,0.1580,0.047249
2026-04-08T16:32:25.920,404.300,0.339,-0.431,-0.876,-0.0380,0.0150,-0.1990,0.041270
2026-04-08T16:32:25.978,404.357,-0.076,-0.561,-0.972,-0.4150,-0.1300,-0.0960,0.198341
2026-04-08T16:32:26.031,404.411,-0.083,-0.493,-0.870,-0.0070,0.0680,0.1020,0.015077
2026-04-08T16:32:26.084,404.464,-0.527,-0.653,-0.730,-0.4440,-0.1600,0.1400,0.242336
2026-04-08T16:32:26.138,404.517,-0.744,-0.563,-0.299,-0.2170,0.0900,0.4310,0.240950
2026-04-08T16:32:26.191,404.570,-0.842,-0.389,-0.272,-0.0980,0.1740,0.0270,0.040609
2026-04-08T16:32:26.244,404.624,-2.000,-1.668,-0.551,-1.1580,-1.2790,-0.2790,3.054646
2026-04-08T16:32:26.297,404.677,-0.496,-0.454,-0.176,1.5040,1.2140,0.3750,3.876437
2026-04-08T16:32:26.351,404.730,-1.040,-0.340,0.144,-0.5440,0.1140,0.3200,0.411332
2026-04-08T16:32:26.404,404.783,-0.657,-0.134,0.407,0.3830,0.2060,0.2630,0.258294
2026-04-08T16:32:26.457,404.837,-0.973,-0.031,0.795,-0.3160,0.1030,0.3880,0.261009
2026-04-08T16:32:26.510,404.890,-0.750,0.239,0.352,0.2230,0.2700,-0.4430,0.318878
2026-04-08T16:32:26.563,404.943,-0.613,0.304,0.677,0.1370,0.0650,0.3250,0.128619
2026-04-08T16:32:26.617,404.996,-0.806,0.477,0.726,-0.1930,0.1730,0.0490,0.069579
2026-04-08T16:32:26.670,405.050,0.068,0.509,0.431,0.8740,0.0320,-0.2950,0.851925
2026-04-08T16:32:26.723,405.103,-0.445,0.501,0.402,-0.5130,-0.0080,-0.0290,0.264074
2026-04-08T16:32:26.776,405.156,-0.694,0.486,0.521,-0.2490,-0.0150,0.1190,0.076387
2026-04-08T16:32:26.830,405.209,-0.958,0.429,0.328,-0.2640,-0.0570,-0.1930,0.110194
2026-04-08T16:32:26.883,405.262,-1.064,0.657,0.892,-0.1060,0.2280,0.5640,0.381316
2026-04-08T16:32:26.936,405.316,-0.755,0.305,0.681,0.3090,-0.3520,-0.2110,0.263906
2026-04-08T16:32:26.989,405.369,-0.903,0.264,0.916,-0.1480,-0.0410,0.2350,0.078810
2026-04-08T16:32:27.047,405.426,-0.769,0.315,0.291,0.1340,0.0510,-0.6250,0.411182
2026-04-08T16:32:27.100,405.480,-0.243,0.559,0.425,0.5260,0.2440,0.1340,0.354168
2026-04-08T16:32:27.153,405.533,-0.558,0.315,0.756,-0.3150,-0.2440,0.3310,0.268322
2026-04-08T16:32:27.206,405.586,-0.763,0.574,0.648,-0.2050,0.2590,-0.1080,0.120770
2026-04-08T16:32:27.260,405.639,-0.869,0.390,0.413,-0.1060,-0.1840,-0.2350,0.100317
2026-04-08T16:32:27.313,405.693,-0.487,0.487,0.606,0.3820,0.0970,0.1930,0.192582
2026-04-08T16:32:27.366,405.746,-0.649,0.477,0.683,-0.1620,-0.0100,0.0770,0.032273
2026-04-08T16:32:27.419,405.799,-0.474,0.652,0.659,0.1750,0.1750,-0.0240,0.061826
2026-04-08T16:32:27.473,405.852,-0.695,0.607,0.474,-0.2210,-0.0450,-0.1850,0.085091
2026-04-08T16:32:27.526,405.906,0.236,0.857,0.706,0.9310,0.2500,0.2320,0.983085
2026-04-08T16:32:27.579,405.959,-0.383,0.480,0.602,-0.6190,-0.3770,-0.1040,0.536106
2026-04-08T16:32:27.632,406.012,-0.612,0.494,0.684,-0.2290,0.0140,0.0820,0.059361
2026-04-08T16:32:27.686,406.065,-0.271,0.896,0.632,0.3410,0.4020,-0.0520,0.280589
2026-04-08T16:32:27.739,406.119,-0.487,0.701,0.526,-0.2160,-0.1950,-0.1060,0.095917
2026-04-08T16:32:27.796,406.176,-0.667,0.474,0.696,-0.1800,-0.2270,0.1700,0.112829
2026-04-08T16:32:27.850,406.229,-0.646,0.554,0.626,0.0210,0.0800,-0.0700,0.011741
2026-04-08T16:32:27.903,406.282,-0.771,0.366,0.988,-0.1250,-0.1880,0.3620,0.182013
2026-04-08T16:32:27.956,406.336,-0.267,0.394,0.854,0.5040,0.0280,-0.1340,0.272756
2026-04-08T16:32:28.009,406.389,-0.933,0.406,0.585,-0.6660,0.0120,-0.2690,0.516061
2026-04-08T16:32:28.063,406.442,-0.263,0.658,0.688,0.6700,0.2520,0.1030,0.523013
2026-04-08T16:32:28.116,406.495,-0.646,0.472,0.486,-0.3830,-0.1860,-0.2020,0.222089
2026-04-08T16:32:28.169,406.549,-0.451,0.768,0.545,0.1950,0.2960,0.0590,0.129122
2026-04-08T16:32:28.222,406.602,-0.667,0.700,0.589,-0.2160,-0.0680,0.0440,0.053216
2026-04-08T16:32:28.276,406.655,-0.509,0.645,0.664,0.1580,-0.0550,0.0750,0.033614
2026-04-08T16:32:28.329,406.708,-0.419,0.742,0.645,0.0900,0.0970,-0.0190,0.017870
2026-04-08T16:32:28.382,406.762,-0.553,0.652,0.595,-0.1340,-0.0900,-0.0500,0.028556
2026-04-08T16:32:28.435,406.815,-0.516,0.616,0.585,0.0370,-0.0360,-0.0100,0.002765
2026-04-08T16:32:28.488,406.868,-0.639,0.673,0.570,-0.1230,0.0570,-0.0150,0.018603
2026-04-08T16:32:28.546,406.925,-0.443,0.784,0.460,0.1960,0.1110,-0.1100,0.062837
2026-04-08T16:32:28.599,406.979,-0.474,0.719,0.572,-0.0310,-0.0650,0.1120,0.017730
2026-04-08T16:32:28.652,407.032,-0.393,0.708,0.633,0.0810,-0.0110,0.0610,0.010403
2026-04-08T16:32:28.706,407.085,-0.482,0.789,0.556,-0.0890,0.0810,-0.0770,0.020411
2026-04-08T16:32:28.759,407.138,-0.557,0.678,0.640,-0.0750,-0.1110,0.0840,0.025002
2026-04-08T16:32:28.812,407.192,-0.338,0.680,0.515,0.2190,0.0020,-0.1250,0.063590
2026-04-08T16:32:28.865,407.245,-0.278,0.804,0.547,0.0600,0.1240,0.0320,0.020000
2026-04-08T16:32:28.919,407.298,-0.126,0.917,0.612,0.1520,0.1130,0.0650,0.040098
2026-04-08T16:32:28.972,407.351,-0.119,0.797,0.621,0.0070,-0.1200,0.0090,0.014530
2026-04-08T16:32:29.025,407.405,-0.053,0.852,0.587,0.0660,0.0550,-0.0340,0.008537
2026-04-08T16:32:29.078,407.458,0.048,0.823,0.595,0.1010,-0.0290,0.0080,0.011106
2026-04-08T16:32:29.131,407.511,0.057,0.848,0.552,0.0090,0.0250,-0.0430,0.002555
2026-04-08T16:32:29.185,407.564,0.043,0.860,0.565,-0.0140,0.0120,0.0130,0.000509
2026-04-08T16:32:29.238,407.618,0.049,0.877,0.538,0.0060,0.0170,-0.0270,0.001054
2026-04-08T16:32:29.291,407.671,0.045,0.849,0.538,-0.0040,-0.0280,0.0000,0.000800
2026-04-08T16:32:29.345,407.724,0.034,0.862,0.528,-0.0110,0.0130,-0.0100,0.000390
2026-04-08T16:32:29.398,407.777,0.032,0.849,0.545,-0.0020,-0.0130,0.0170,0.000462
2026-04-08T16:32:29.455,407.835,0.005,0.856,0.536,-0.0270,0.0070,-0.0090,0.000859
2026-04-08T16:32:29.508,407.888,0.007,0.876,0.533,0.0020,0.0200,-0.0030,0.000413
2026-04-08T16:32:29.562,407.941,0.009,0.853,0.548,0.0020,-0.0230,0.0150,0.000758
2026-04-08T16:32:29.615,407.994,0.018,0.876,0.527,0.0090,0.0230,-0.0210,0.001051
2026-04-08T16:32:29.668,408.048,0.015,0.834,0.583,-0.0030,-0.0420,0.0560,0.004909
2026-04-08T16:32:29.721,408.101,0.029,0.902,0.532,0.0140,0.0680,-0.0510,0.007421
2026-04-08T16:32:29.775,408.154,0.071,0.898,0.529,0.0420,-0.0040,-0.0030,0.001789
2026-04-08T16:32:29.828,408.207,0.029,0.840,0.579,-0.0420,-0.0580,0.0500,0.007628
2026-04-08T16:32:29.881,408.261,0.019,0.848,0.581,-0.0100,0.0080,0.0020,0.000168
2026-04-08T16:32:29.934,408.314,0.011,0.879,0.532,-0.0080,0.0310,-0.0490,0.003426
2026-04-08T16:32:29.988,408.367,0.078,0.886,0.537,0.0670,0.0070,0.0050,0.004563
2026-04-08T16:32:30.041,408.420,0.003,0.847,0.551,-0.0750,-0.0390,0.0140,0.007342
2026-04-08T16:32:30.094,408.474,0.015,0.854,0.550,0.0120,0.0070,-0.0010,0.000194
2026-04-08T16:32:30.147,408.527,0.011,0.870,0.539,-0.0040,0.0160,-0.0110,0.000393
2026-04-08T16:32:30.201,408.580,0.007,0.871,0.542,-0.0040,0.0010,0.0030,0.000026
2026-04-08T16:32:30.258,408.637,0.007,0.841,0.564,0.0000,-0.0300,0.0220,0.001384
2026-04-08T16:32:30.311,408.691,0.015,0.854,0.550,0.0080,0.0130,-0.0140,0.000429
2026-04-08T16:32:30.364,408.744,0.007,0.864,0.531,-0.0080,0.0100,-0.0190,0.000525
2026-04-08T16:32:30.418,408.797,0.010,0.859,0.535,0.0030,-0.0050,0.0040,0.000050
2026-04-08T16:32:30.471,408.850,0.001,0.841,0.566,-0.0090,-0.0180,0.0310,0.001366
2026-04-08T16:32:30.524,408.904,0.058,0.881,0.549,0.0570,0.0400,-0.0170,0.005138
2026-04-08T16:32:30.577,408.957,-0.014,0.883,0.531,-0.0720,0.0020,-0.0180,0.005512
2026-04-08T16:32:30.631,409.010,0.023,0.857,0.576,0.0370,-0.0260,0.0450,0.004070
2026-04-08T16:32:30.684,409.063,-0.003,0.851,0.534,-0.0260,-0.0060,-0.0420,0.002476
2026-04-08T16:32:30.737,409.117,-0.006,0.862,0.538,-0.0030,0.0110,0.0040,0.000146
2026-04-08T16:32:30.790,409.170,-0.021,0.861,0.554,-0.0150,-0.0010,0.0160,0.000482
2026-04-08T16:32:30.844,409.223,0.014,0.861,0.550,0.0350,0.0000,-0.0040,0.001241
2026-04-08T16:32:30.901,409.280,-0.008,0.876,0.535,-0.0220,0.0150,-0.0150,0.000934
2026-04-08T16:32:30.950,409.330,0.002,0.864,0.571,0.0100,-0.0120,0.0360,0.001540
2026-04-08T16:32:31.007,409.387,0.007,0.857,0.549,0.0050,-0.0070,-0.0220,0.000558
2026-04-08T16:32:31.061,409.440,-0.021,0.886,0.541,-0.0280,0.0290,-0.0080,0.001689
2026-04-08T16:32:31.114,409.493,-0.012,0.853,0.557,0.0090,-0.0330,0.0160,0.001426
2026-04-08T16:32:31.167,409.547,-0.018,0.854,0.546,-0.0060,0.0010,-0.0110,0.000158
2026-04-08T16:32:31.220,409.600,0.033,0.870,0.538,0.0510,0.0160,-0.0080,0.002921
2026-04-08T16:32:31.274,409.653,0.007,0.843,0.575,-0.0260,-0.0270,0.0370,0.002774
2026-04-08T16:32:31.327,409.706,0.001,0.868,0.530,-0.0060,0.0250,-0.0450,0.002686
2026-04-08T16:32:31.380,409.760,0.003,0.871,0.526,0.0020,0.0030,-0.0040,0.000029
2026-04-08T16:32:31.433,409.813,0.007,0.849,0.553,0.0040,-0.0220,0.0270,0.001229
2026-04-08T16:32:31.487,409.866,-0.006,0.854,0.555,-0.0130,0.0050,0.0020,0.000198
2026-04-08T16:32:31.540,409.919,0.010,0.881,0.535,0.0160,0.0270,-0.0200,0.001385
2026-04-08T16:32:31.593,409.973,0.009,0.881,0.533,-0.0010,0.0000,-0.0020,0.000005
2026-04-08T16:32:31.650,410.030,-0.001,0.849,0.551,-0.0100,-0.0320,0.0180,0.001448
2026-04-08T16:32:31.704,410.083,-0.001,0.865,0.541,0.0000,0.0160,-0.0100,0.000356
2026-04-08T16:32:31.757,410.136,-0.015,0.860,0.541,-0.0140,-0.0050,0.0000,0.000221
2026-04-08T16:32:31.810,410.190,-0.002,0.873,0.537,0.0130,0.0130,-0.0040,0.000354
2026-04-08T16:32:31.863,410.243,0.031,0.869,0.559,0.0330,-0.0040,0.0220,0.001589
2026-04-08T16:32:31.917,410.296,0.006,0.864,0.547,-0.0250,-0.0050,-0.0120,0.000794
2026-04-08T16:32:31.970,410.349,0.023,0.871,0.550,0.0170,0.0070,0.0030,0.000347
2026-04-08T16:32:32.023,410.403,-0.004,0.849,0.555,-0.0270,-0.0220,0.0050,0.001238
2026-04-08T16:32:32.076,410.456,-0.021,0.849,0.545,-0.0170,0.0000,-0.0100,0.000389
2026-04-08T16:32:32.130,410.509,0.004,0.860,0.540,0.0250,0.0110,-0.0050,0.000771
2026-04-08T16:32:32.183,410.562,-0.003,0.864,0.551,-0.0070,0.0040,0.0110,0.000186
2026-04-08T16:32:32.236,410.616,0.019,0.851,0.529,0.0220,-0.0130,-0.0220,0.001137
2026-04-08T16:32:32.289,410.669,0.044,0.837,0.563,0.0250,-0.0140,0.0340,0.001977
2026-04-08T16:32:32.343,410.722,0.021,0.887,0.510,-0.0230,0.0500,-0.0530,0.005838
2026-04-08T16:32:32.396,410.775,0.008,0.859,0.543,-0.0130,-0.0280,0.0330,0.002042
2026-04-08T16:32:32.449,410.829,0.035,0.825,0.581,0.0270,-0.0340,0.0380,0.003329
2026-04-08T16:32:32.506,410.886,-0.008,0.926,0.477,-0.0430,0.1010,-0.1040,0.022866
2026-04-08T16:32:32.560,410.939,-0.007,0.852,0.536,0.0010,-0.0740,0.0590,0.008958
2026-04-08T16:32:32.613,410.993,-0.017,0.925,0.476,-0.0100,0.0730,-0.0600,0.009029
2026-04-08T16:32:32.666,411.046,-0.056,0.942,0.463,-0.0390,0.0170,-0.0130,0.001979
2026-04-08T16:32:32.719,411.099,-0.044,0.927,0.481,0.0120,-0.0150,0.0180,0.000693
2026-04-08T16:32:32.773,411.152,-0.115,0.909,0.480,-0.0710,-0.0180,-0.0010,0.005366
2026-04-08T16:32:32.826,411.206,-0.214,0.868,0.535,-0.0990,-0.0410,0.0550,0.014507
2026-04-08T16:32:32.879,411.259,-0.050,0.920,0.406,0.1640,0.0520,-0.1290,0.046241
2026-04-08T16:32:32.932,411.312,0.218,0.879,0.366,0.2680,-0.0410,-0.0400,0.075105
2026-04-08T16:32:32.986,411.365,0.138,0.874,0.456,-0.0800,-0.0050,0.0900,0.014525
2026-04-08T16:32:33.039,411.419,-0.082,0.912,0.489,-0.2200,0.0380,0.0330,0.050933
2026-04-08T16:32:33.092,411.472,-0.191,0.890,0.426,-0.1090,-0.0220,-0.0630,0.016334
2026-04-08T16:32:33.145,411.525,0.053,0.882,0.462,0.2440,-0.0080,0.0360,0.060896
2026-04-08T16:32:33.199,411.578,0.007,0.906,0.448,-0.0460,0.0240,-0.0140,0.002888
2026-04-08T16:32:33.252,411.631,0.008,0.922,0.441,0.0010,0.0160,-0.0070,0.000306
2026-04-08T16:32:33.305,411.685,0.010,0.923,0.433,0.0020,0.0010,-0.0080,0.000069
2026-04-08T16:32:33.362,411.742,-0.014,0.915,0.475,-0.0240,-0.0080,0.0420,0.002404
2026-04-08T16:32:33.416,411.795,0.033,0.911,0.472,0.0470,-0.0040,-0.0030,0.002234
2026-04-08T16:32:33.469,411.848,-0.018,0.924,0.436,-0.0510,0.0130,-0.0360,0.004066
2026-04-08T16:32:33.522,411.902,-0.007,0.924,0.432,0.0110,0.0000,-0.0040,0.000137
2026-04-08T16:32:33.575,411.955,0.012,0.916,0.457,0.0190,-0.0080,0.0250,0.001050
2026-04-08T16:32:33.629,412.008,0.011,0.916,0.452,-0.0010,0.0000,-0.0050,0.000026
2026-04-08T16:32:33.682,412.061,0.000,0.918,0.448,-0.0110,0.0020,-0.0040,0.000141
2026-04-08T16:32:33.735,412.115,-0.010,0.921,0.437,-0.0100,0.0030,-0.0110,0.000230
2026-04-08T16:32:33.788,412.168,-0.037,1.026,0.379,-0.0270,0.1050,-0.0580,0.015118
2026-04-08T16:32:33.842,412.221,0.024,0.845,0.496,0.0610,-0.1810,0.1170,0.050171
2026-04-08T16:32:33.895,412.274,0.133,0.603,0.720,0.1090,-0.2420,0.2240,0.120621
2026-04-08T16:32:33.948,412.328,0.070,0.762,0.604,-0.0630,0.1590,-0.1160,0.042706
2026-04-08T16:32:34.001,412.381,0.008,0.991,0.396,-0.0620,0.2290,-0.2080,0.099549
2026-04-08T16:32:34.055,412.434,0.085,0.858,0.528,0.0770,-0.1330,0.1320,0.041042
2026-04-08T16:32:34.112,412.492,0.001,0.931,0.442,-0.0840,0.0730,-0.0860,0.019781
2026-04-08T16:32:34.165,412.545,0.058,0.860,0.527,0.0570,-0.0710,0.0850,0.015515
2026-04-08T16:32:34.219,412.598,0.052,0.909,0.473,-0.0060,0.0490,-0.0540,0.005353
2026-04-08T16:32:34.272,412.651,0.054,0.869,0.514,0.0020,-0.0400,0.0410,0.003285
2026-04-08T16:32:34.325,412.704,0.021,0.902,0.470,-0.0330,0.0330,-0.0440,0.004114
2026-04-08T16:32:34.378,412.758,0.011,0.910,0.484,-0.0100,0.0080,0.0140,0.000360
2026-04-08T16:32:34.431,412.811,-0.001,0.906,0.493,-0.0120,-0.0040,0.0090,0.000241
