elapsed_s,x_g,y_g,z_g,writing,word,newline
35.6352,0.236,0.965,-0.156,1,over,0
35.6557,0.303,0.982,-0.129,1,over,0
35.6762,0.19,1.02,-0.206,1,over,0
35.6966,0.147,1.035,-0.045,1,over,0
35.7171,0.135,1.159,-0.004,1,over,0
35.7376,0.126,1.055,-0.003,1,over,0
35.7581,0.114,0.958,-0.019,1,over,0
35.7786,0.276,0.983,-0.155,1,over,0
35.8038,0.596,0.661,-0.102,0,,0
35.8236,0.472,0.809,-0.106,0,,0
35.8441,0.448,0.92,-0.097,0,,0
35.8646,0.539,0.82,-0.032,0,,0
35.885,0.511,0.766,-0.004,0,,0
35.9055,0.574,0.85,0.042,0,,0
35.9219,0.434,1.041,0.061,0,,0
35.9424,0.501,0.926,0.036,0,,0
35.9629,0.515,0.89,0.023,0,,0
35.9835,0.421,0.902,0.027,0,,0
36.0038,0.233,1.051,-0.02,0,,0
36.0243,0.226,1.07,0.016,0,,0
36.045,0.298,0.928,0.022,0,,0
36.0653,0.416,0.906,0.01,0,,0
36.0816,0.426,0.932,0.008,1,over,0
36.1021,0.406,0.976,0.017,1,over,0
36.1226,0.266,0.999,0.02,1,over,0
36.143,0.329,0.927,-0.015,1,over,0
36.1635,0.393,0.918,0.021,1,over,0
36.184,0.394,0.941,-0.019,1,over,0
36.2045,0.34,0.97,0.041,1,over,0
36.2249,0.367,0.915,0.044,1,over,0
36.2414,0.378,0.937,0.014,1,over,0
36.2618,0.357,0.988,0.021,1,over,0
36.2832,0.381,0.942,0.014,1,over,0
36.3028,0.38,0.929,0.033,1,over,0
36.3247,0.384,0.938,0.021,1,over,0
36.3437,0.399,0.923,-0.029,1,over,0
36.3643,0.42,0.975,0,1,over,0
36.3847,0.346,0.951,-0.08,1,over,0
36.4052,0.333,0.948,-0.038,1,over,0
36.4257,0.254,0.94,-0.016,1,over,0
36.4462,0.269,0.919,0.156,1,over,0
36.4666,0.294,1.091,0.312,1,over,0
36.4871,0.383,0.94,-0.047,1,over,0
36.5076,0.354,0.891,-0.05,1,over,0
36.5281,0.298,0.99,0.011,1,over,0
36.5444,0.277,1.051,0.072,1,over,0
36.5649,0.128,0.943,0.041,1,over,0
36.5854,0.312,0.879,-0.149,1,over,0
36.6059,0.434,0.876,-0.187,1,over,0
36.6265,0.422,0.935,0.074,1,over,0
36.6468,0.411,0.966,0.295,1,over,0
36.6673,0.253,1.133,0.083,1,over,0
36.6878,0.294,0.936,-0.009,1,over,0
36.7083,0.447,0.847,-0.104,1,over,0
36.7287,0.579,0.838,-0.06,1,over,0
36.7493,0.574,0.84,0.016,1,over,0
36.7698,0.434,0.925,-0.002,1,over,0
36.7902,0.437,0.945,0.005,1,over,0
36.8106,0.306,0.97,0.042,1,over,0
36.8271,0.155,0.931,0.132,1,over,0
36.8516,0.37,0.929,-0.152,1,over,0
36.8721,0.365,1.004,-0.095,1,over,0
36.8885,0.455,1.07,0.041,1,over,0
36.9131,0.313,0.967,-0.012,1,over,0
36.9335,0.306,1.003,-0.13,1,over,0
36.954,0.34,1.015,-0.02,1,over,0
36.9745,0.326,0.961,-0.114,1,over,0
36.9949,0.282,0.938,0.007,1,over,0
37.0115,0.274,0.965,0.021,1,over,0
37.0318,0.35,0.923,0.041,1,over,0
37.0526,0.216,0.992,0.004,1,over,0
37.0728,0.443,0.8,-0.102,1,over,0
37.0932,0.585,0.844,-0.115,1,over,0
37.1138,0.62,0.841,-0.104,1,over,0
37.1342,0.312,1.018,-0.237,1,over,0
37.1548,0.204,0.999,-0.19,1,over,0
37.1793,0.289,0.937,-0.035,1,over,0
37.1998,0.333,0.934,-0.175,1,over,0
37.2203,0.262,0.931,-0.073,1,over,0
37.2407,0.246,0.975,-0.004,1,over,0
37.2613,0.252,0.968,0.048,1,over,0
37.2817,0.291,0.973,-0.032,1,over,0
37.2981,0.26,0.966,0.029,1,over,0
37.3226,0.517,1.009,-0.01,1,over,0
37.3431,0.077,1.126,-0.077,1,over,0
37.3636,0.525,0.74,-0.068,1,over,0
37.3841,0.69,0.777,-0.063,1,over,0
37.4045,0.594,0.861,-0.017,1,over,0
37.425,0.096,1.41,0.127,1,over,0
37.4456,0.16,0.977,0.082,1,over,0
37.4619,0.429,0.983,0.051,1,over,0
37.4824,0.245,0.983,-0.243,1,over,0
37.5069,0.192,0.97,-0.071,1,over,0
37.5233,0.229,0.969,0.024,1,over,0
37.5438,0.234,1.002,0.032,1,over,0
37.5643,0.449,0.837,-0.055,1,over,0
37.5847,0.584,0.834,-0.073,1,over,0
37.6053,0.272,0.952,-0.045,1,over,0
37.6257,0.117,1.016,-0.059,1,over,0
37.6464,0.255,1.001,0.126,1,over,0
37.6667,0.227,1.076,-0.062,1,over,0
37.6872,0.216,1,-0.137,1,over,0
37.7117,0.204,1.044,-0.058,1,over,0
37.7322,0.42,0.867,-0.089,1,over,0
37.7527,0.531,0.81,-0.11,1,over,0
37.7732,0.585,0.821,0.044,1,over,0
37.7936,0.27,0.96,-0.159,1,over,0
37.8141,0.229,1.006,-0.039,1,over,0
37.8346,0.143,0.936,0.29,1,over,0
37.851,0.358,0.997,0.029,1,over,0
37.8715,0.24,0.963,-0.011,1,over,0
37.892,0.236,1.041,-0.084,1,over,0
37.9165,0.275,0.964,-0.153,1,over,0
37.937,0.427,1.068,-0.177,1,over,0
37.9534,0.424,1.029,0.076,1,over,0
37.978,0.4,0.944,-0.089,1,over,0
37.9984,0.456,0.949,-0.184,1,over,0
38.019,0.276,0.915,-0.062,1,over,0
38.0394,0.269,0.962,-0.033,1,over,0
38.0598,0.377,0.923,-0.307,1,over,0
38.0803,0.339,0.949,-0.105,1,over,0
38.1008,0.329,0.906,-0.119,1,over,0
38.1213,0.331,0.968,-0.039,1,over,0
38.1418,0.329,1.031,-0.029,1,over,0
38.1622,0.256,0.982,-0.03,1,over,0
38.1827,0.287,0.999,-0.058,1,over,0
38.2033,0.31,1.035,0.089,1,over,0
38.2237,0.24,0.984,-0.16,1,over,0
38.2442,0.288,0.93,-0.169,1,over,0
38.2647,0.268,1.022,-0.22,1,over,0
38.2851,0.22,1.104,-0.078,1,over,0
38.3097,0.224,0.999,-0.01,1,over,0
38.3302,0.304,1.014,-0.146,1,over,0
38.3507,0.401,0.957,-0.126,1,over,0
38.3711,0.447,0.908,-0.1,0,,0
38.3916,0.432,0.837,-0.103,0,,0
38.4135,0.431,0.828,-0.107,0,,0
38.4326,0.502,0.795,-0.123,0,,0
38.4531,0.52,0.873,-0.075,0,,0
38.4735,0.54,0.893,-0.021,0,,0
38.494,0.266,0.95,0.071,0,,0
38.5145,0.586,0.837,0.135,0,,0
38.535,0.601,0.864,0.074,0,,0
38.5555,0.563,0.991,0.071,0,,0
38.5719,0.417,0.908,0.066,0,,0
38.5924,0.39,0.829,0.1,0,,0
38.6128,0.402,0.836,0.041,0,,0
38.6333,0.413,0.925,0.081,0,,0
38.6539,0.46,0.984,0.023,1,over,0
38.6703,0.474,0.962,0.032,1,over,0
38.6906,0.464,0.922,0.035,1,over,0
38.7112,0.4,0.941,0.023,1,over,0
38.7316,0.339,0.917,0.081,1,over,0
38.752,0.347,0.935,-0.058,1,over,0
38.7726,0.338,0.946,0.028,1,over,0
38.793,0.377,0.922,0.036,1,over,0
38.8094,0.409,0.854,0.039,1,over,0
38.834,0.416,0.916,-0.003,1,over,0
38.8545,0.363,1.004,-0.006,1,over,0
38.8709,0.322,0.992,0.018,1,over,0
38.8913,0.365,0.924,0.049,1,over,0
38.9118,0.387,0.952,0.02,1,over,0
38.9323,0.371,0.971,0.069,1,over,0
38.9529,0.343,0.951,0.041,1,over,0
38.9733,0.372,0.946,0.02,1,over,0
38.9896,0.398,0.948,0.011,1,over,0
39.0101,0.398,0.938,0.035,1,over,0
39.0306,0.401,0.905,0.015,1,over,0
39.051,0.419,0.892,0.014,1,over,0
39.0715,0.442,0.915,0.077,1,over,0
39.092,0.535,0.967,-0.106,1,over,0
39.1125,0.268,0.955,-0.081,1,over,0
39.133,0.357,0.935,-0.077,1,over,0
39.1534,0.286,0.959,0.119,1,over,0
39.174,0.261,0.952,0.14,1,over,0
39.1944,0.384,0.913,-0.017,1,over,0
39.2149,0.423,1.001,-0.143,1,over,0
39.2353,0.476,1.034,0.01,1,over,0
39.2519,0.367,0.965,0.07,1,over,0
39.277,0.304,0.988,0.021,1,over,0
39.2928,0.378,1.037,-0.135,1,over,0
39.3132,0.158,1.022,-0.489,1,over,0
39.3384,0.276,0.998,-0.027,1,over,0
39.3583,0.413,0.941,-0.064,1,over,0
39.3787,0.465,0.928,-0.005,1,over,0
39.3975,0.381,1.04,0.024,1,over,0
39.4156,0.338,0.949,0.052,1,over,0
39.436,0.377,0.91,0.006,1,over,0
39.4565,0.466,0.872,-0.036,1,over,0
39.4771,0.399,0.97,-0.07,1,over,0
39.4975,0.364,0.93,-0.051,1,over,0
39.518,0.42,0.889,-0.026,1,over,0
39.5425,0.455,0.859,-0.078,1,over,0
39.5589,0.468,0.942,0.027,1,over,0
39.5794,0.319,0.98,-0.021,1,over,0
39.5999,0.354,0.933,-0.316,1,over,0
39.6204,0.457,0.941,0.042,1,over,0
39.6409,0.355,0.92,-0.028,1,over,0
39.6616,0.412,0.945,-0.176,1,over,0
39.6818,0.233,0.995,0.023,1,over,0
39.7023,0.334,0.961,-0.05,1,over,0
39.7228,0.415,0.972,-0.077,1,over,0
39.7473,0.309,1.012,-0.096,1,over,0
39.7638,0.247,0.945,0.156,1,over,0
39.7843,0.214,0.972,0.113,1,over,0
39.8047,0.283,0.918,0.02,1,over,0
39.8251,0.344,0.968,0.025,1,over,0
39.8456,0.242,1.045,0.01,1,over,0
39.8662,0.323,0.869,-0.002,1,over,0
39.8866,0.485,0.791,-0.101,1,over,0
39.9071,0.517,0.836,-0.081,1,over,0
39.9276,0.283,1.317,0.035,1,over,0
39.948,0.11,0.948,0.076,1,over,0
39.9685,0.359,0.992,-0.075,1,over,0
39.989,0.284,1.004,-0.344,1,over,0
40.0095,0.227,1.019,-0.198,1,over,0
40.0299,0.219,0.939,-0.102,1,over,0
40.0504,0.328,0.937,0.002,1,over,0
40.0709,0.29,0.966,-0.041,1,over,0
40.0914,0.329,0.98,-0.02,1,over,0
40.1119,0.277,0.986,-0.057,1,over,0
40.1324,0.222,1,-0.043,1,over,0
40.1528,0.283,0.949,-0.072,1,over,0
40.1734,0.346,0.943,-0.063,1,over,0
40.1938,0.383,0.916,-0.072,1,over,0
40.2143,0.485,0.794,-0.014,1,over,0
40.2347,0.51,0.86,-0.086,1,over,0
40.2553,0.432,1.031,-0.031,1,over,0
40.2757,0.334,1.028,0.044,1,over,0
40.2962,0.317,0.956,-0.113,1,over,0
40.3166,0.356,0.969,-0.09,1,over,0
40.3413,0.247,0.908,-0.181,1,over,0
40.3617,0.354,0.958,-0.149,1,over,0
40.3821,0.375,0.913,-0.037,1,over,0
40.4027,0.465,0.81,-0.026,1,over,0
40.4231,0.372,1.261,-0.017,1,over,0
40.4436,0.215,1.009,-0.036,1,over,0
40.4643,0.366,1.009,0.056,1,over,0
40.4846,0.287,1.037,-0.201,1,over,0
40.505,0.212,0.997,-0.17,1,over,0
40.5255,0.3,0.999,-0.097,1,over,0
40.549,0.416,0.848,-0.082,1,over,0
40.5665,0.479,0.82,-0.074,1,over,0
40.5871,0.136,1.194,-0.101,1,over,0
40.6075,0.16,0.944,-0.065,1,over,0
40.6279,0.338,0.961,-0.042,1,over,0
40.6485,0.275,0.963,-0.333,1,over,0
40.6689,0.33,0.947,0.016,1,over,0
40.6893,0.347,1.033,-0.177,1,over,0
40.7098,0.266,0.976,-0.081,1,over,0
40.7344,0.39,1.019,-0.313,1,over,0
40.7508,0.238,1.008,0.074,1,over,0
40.7713,0.291,0.904,-0.133,1,over,0
40.7959,0.293,0.943,-0.118,1,over,0
40.8123,0.27,0.938,0.004,1,over,0
40.8328,0.284,0.942,-0.047,1,over,0
40.8573,0.244,0.953,-0.076,1,over,0
40.8778,0.288,0.98,-0.136,1,over,0
40.8983,0.305,0.933,-0.045,1,over,0
40.9187,0.324,1.036,-0.114,1,over,0
40.9393,0.225,0.992,-0.048,1,over,0
40.9597,0.256,0.989,-0.104,1,over,0
40.9841,0.271,1.013,-0.035,1,over,0
41.0006,0.277,1.025,-0.291,1,over,0
41.0211,0.236,1.041,-0.061,1,over,0
41.0416,0.006,1.232,-0.081,1,over,0
41.0621,0.117,1.076,-0.03,1,over,0
41.0826,0.249,0.992,-0.117,1,over,0
41.1033,0.346,1.058,-0.264,0,,0
41.1276,0.528,0.858,-0.132,0,,0
41.1481,0.479,0.76,-0.014,0,,0
41.1685,0.463,0.747,-0.112,0,,0
41.189,0.55,0.815,-0.118,0,,0
41.2095,0.579,0.789,-0.042,0,,0
41.23,0.439,0.823,0.053,0,,0
41.2505,0.445,0.878,-0.013,0,,0
41.271,0.378,0.931,-0.011,0,,0
41.2914,0.411,0.992,0.009,0,,0
41.3119,0.315,1.04,0.003,0,,0
41.3283,0.963,1.003,0.034,0,,0
41.3488,0.227,1.052,-0.058,0,,0
41.3693,0.361,0.962,0.012,0,,0
41.3897,0.403,0.858,0.035,0,,0
41.4103,0.431,0.859,0.014,0,,0
41.4307,0.475,0.873,-0.056,0,,0
41.4512,0.357,0.973,-0.045,1,hat,0
41.4717,0.279,1.058,-0.027,1,hat,0
41.4921,0.24,0.989,-0.002,1,hat,0
41.5126,0.31,0.942,-0.063,1,hat,0
41.5331,0.341,0.986,-0.048,1,hat,0
41.5539,0.345,0.986,-0.081,1,hat,0
41.5741,0.317,0.924,0.011,1,hat,0
41.5945,0.369,0.878,-0.049,1,hat,0
41.6151,0.407,0.938,-0.078,1,hat,0
41.6355,0.337,1.043,-0.086,1,hat,0
41.656,0.257,1.025,0.007,1,hat,0
41.6765,0.32,0.894,0.013,1,hat,0
41.6969,0.413,0.854,-0.046,1,hat,0
41.7174,0.396,0.945,-0.001,1,hat,0
41.7379,0.208,1.073,-0.052,1,hat,0
41.7584,0.247,0.955,-0.012,1,hat,0
41.7788,0.338,0.94,0.016,1,hat,0
41.7994,0.396,0.98,0.135,1,hat,0
41.8199,0.22,1.003,0.017,1,hat,0
41.8403,0.101,1.044,-0.09,1,hat,0
41.8608,0.278,1.06,-0.082,1,hat,0
41.8813,0.258,1.033,-0.119,1,hat,0
41.9018,0.146,1.103,-0.208,1,hat,0
41.9223,0.192,1.071,-0.043,1,hat,0
41.9427,0.349,0.77,-0.02,1,hat,0
41.9631,0.507,0.717,-0.001,1,hat,0
41.9877,0.497,0.747,-0.019,1,hat,0
42.0082,0.157,1.229,-0.062,1,hat,0
42.0287,0.149,0.923,-0.03,1,hat,0
42.0492,0.213,0.925,0.187,1,hat,0
42.0696,0.069,1.014,-0.185,1,hat,0
42.0904,0.168,0.989,-0.071,1,hat,0
42.1106,0.226,1.031,-0.132,1,hat,0
42.1311,0.271,0.976,-0.396,1,hat,0
42.1516,0.333,0.974,-0.063,1,hat,0
42.172,0.405,0.771,0.051,1,hat,0
42.1925,0.407,0.832,-0.007,1,hat,0
42.2131,0.055,1.24,-0.063,1,hat,0
42.2335,0.185,0.954,-0.017,1,hat,0
42.2539,0.257,1.077,0.022,1,hat,0
42.275,0.295,1.04,-0.085,1,hat,0
42.2949,0.31,1.007,-0.018,1,hat,0
42.3154,0.279,0.95,-0.018,1,hat,0
42.3359,0.336,0.847,0.034,1,hat,0
42.3564,0.244,1.142,-0.104,1,hat,0
42.3769,0.261,0.963,-0.066,1,hat,0
42.3973,0.171,1.055,-0.096,1,hat,0
42.4178,0.221,1.05,-0.076,1,hat,0
42.4383,0.057,0.908,-0.256,1,hat,0
42.4587,0.332,0.919,0.174,1,hat,0
42.4793,0.295,0.935,-0.123,1,hat,0
42.4997,0.239,0.987,-0.018,1,hat,0
42.5202,0.24,0.951,-0.079,1,hat,0
42.5407,0.248,1.105,-0.122,1,hat,0
42.5653,0.239,0.992,-0.211,1,hat,0
42.5857,0.152,1.051,-0.138,1,hat,0
42.6062,0.2,1.041,-0.176,1,hat,0
42.6267,0.214,1.021,-0.058,1,hat,0
42.6471,0.429,0.73,0.003,1,hat,0
42.6676,0.484,0.797,-0.073,1,hat,0
42.6881,0.449,1.802,-0.166,1,hat,0
42.7086,0.147,0.921,0.001,1,hat,0
42.729,0.251,1.069,-0.027,1,hat,0
42.7495,0.247,0.95,-0.083,1,hat,0
42.7702,0.158,1.035,-0.234,1,hat,0
42.7906,0.399,0.969,-0.15,1,hat,0
42.811,0.255,0.992,-0.103,1,hat,0
42.8315,0.23,0.908,-0.038,1,hat,0
42.8519,0.323,0.881,-0.064,1,hat,0
42.8725,0.23,1.048,-0.142,1,hat,0
42.8929,0.203,0.966,-0.096,1,hat,0
42.9134,0.144,0.979,-0.056,1,hat,0
42.9339,0.107,1.008,-0.195,1,hat,0
42.9584,0.265,1.019,-0.263,1,hat,0
42.9789,0.183,1.025,-0.22,1,hat,0
42.9993,0.189,1.039,-0.347,1,hat,0
43.0199,0.199,1.061,-0.105,1,hat,0
43.0403,0.308,0.846,-0.144,1,hat,0
43.0608,0.417,0.806,0.042,1,hat,0
43.0813,-0.02,1.235,-0.152,1,hat,0
43.1018,0.112,0.922,-0.152,1,hat,0
43.1223,0.213,1.046,0.031,1,hat,0
43.1427,0.183,0.979,-0.154,1,hat,0
43.1633,0.164,0.99,-0.167,1,hat,0
43.1837,0.183,1.001,-0.274,1,hat,0
43.2042,0.332,1.032,-0.266,1,hat,0
43.2247,0.131,1.225,-0.139,1,hat,0
43.2451,0.016,1.103,-0.076,1,hat,0
43.2656,0.078,1.104,-0.121,1,hat,0
43.2904,0.281,0.998,-0.076,1,hat,0
43.3107,0.454,0.842,-0.033,1,hat,0
43.327,0.547,0.809,0.096,1,hat,0
43.3516,0.651,0.782,-0.008,1,hat,0
43.368,0.674,0.764,0.022,0,,1
43.3885,0.749,0.602,0.08,0,,1
43.4147,0.782,0.545,0.182,0,,1
43.4294,0.701,0.563,0.215,0,,1
43.4501,0.733,0.618,0.174,0,,1
43.4663,0.757,0.49,0.187,0,,1
43.4868,0.857,0.604,0.106,0,,1
43.5074,0.856,0.693,0.139,0,,1
43.5277,0.615,0.877,0.156,0,,1
43.5483,0.663,0.85,0.112,0,,1
43.5686,0.633,0.757,0.203,0,,1
43.5851,0.482,0.739,0.283,0,,1
43.6056,0.402,0.72,0.25,0,,1
43.6261,0.577,0.751,0.106,0,,1
43.6465,0.705,0.813,0.003,0,,1
43.667,0.637,0.84,0.015,0,,1
43.6875,0.359,0.94,0.143,0,,1
43.7039,0.359,0.942,0.079,0,,1
43.7243,0.57,0.849,0.107,0,,1
43.7449,0.759,0.852,0.007,0,,1
43.7653,0.485,0.921,0.13,0,,1
43.7857,0.332,0.944,0.132,0,,1
43.8021,0.517,0.918,0.058,0,,1
43.8227,0.66,0.856,0.069,0,,1
43.8431,0.416,0.913,0.092,0,,1
43.8636,0.337,0.961,0.187,0,,1
43.8841,0.387,0.789,0.124,0,,1
43.9045,0.572,0.696,0.064,0,,1
43.925,0.613,0.722,-0.029,0,,1
43.9455,0.406,0.875,0.042,0,,1
43.9619,0.404,0.907,0.101,0,,1
43.9824,0.557,0.94,0.086,0,,1
44.0031,0.536,1.038,0.155,1,fox,0
44.0233,0.438,1.031,0.089,1,fox,0
44.0438,0.429,0.928,0.157,1,fox,0
44.0602,0.519,0.818,0.083,1,fox,0
44.0807,0.568,0.751,0.11,1,fox,0
44.1011,0.489,0.819,0.121,1,fox,0
44.1216,0.454,0.959,0.104,1,fox,0
44.1421,0.42,0.988,0.117,1,fox,0
44.1626,0.414,0.877,0.139,1,fox,0
44.179,0.375,0.879,0.181,1,fox,0
44.1994,0.378,0.968,0.161,1,fox,0
44.2199,0.362,0.975,0.132,1,fox,0
44.2404,0.369,0.925,0.103,1,fox,0
44.2609,0.437,0.896,0.122,1,fox,0
44.2814,0.412,0.919,0.115,1,fox,0
44.2978,0.413,0.891,0.132,1,fox,0
44.3183,0.421,0.915,0.12,1,fox,0
44.3392,0.391,0.958,0.112,1,fox,0
44.3592,0.437,0.877,0.137,1,fox,0
44.3823,0.409,0.925,0.173,1,fox,0
44.4001,0.362,0.937,0.121,1,fox,0
44.4165,0.411,0.965,0.063,1,fox,0
44.4371,0.391,0.921,0.136,1,fox,0
44.4575,0.412,0.922,0.127,1,fox,0
44.4779,0.413,0.899,0.131,1,fox,0
44.5,0.426,0.92,0.128,1,fox,0
44.5148,0.4,0.915,0.125,1,fox,0
44.5354,0.41,0.881,0.145,1,fox,0
44.5558,0.465,0.858,0.085,1,fox,0
44.5763,0.377,0.953,0.131,1,fox,0
44.5967,0.372,1.042,0.112,1,fox,0
44.6172,0.308,0.933,0.155,1,fox,0
44.6336,0.378,0.869,0.155,1,fox,0
44.654,0.392,1.019,0.034,1,fox,0
44.6745,0.342,0.9,0.005,1,fox,0
44.695,0.479,1.071,0.351,1,fox,0
44.7155,0.359,0.83,0.219,1,fox,0
44.7361,0.396,0.915,0.086,1,fox,0
44.7524,0.356,0.937,0.114,1,fox,0
44.7729,0.297,0.95,0.18,1,fox,0
44.7934,0.409,1.024,0.215,1,fox,0
44.8138,0.295,1.02,0.236,1,fox,0
44.8343,0.24,0.855,-0.078,1,fox,0
44.8547,0.4,0.938,0.12,1,fox,0
44.8753,0.368,0.896,0.027,1,fox,0
44.8917,0.283,0.855,0.056,1,fox,0
44.9121,0.379,0.902,0.174,1,fox,0
44.9326,0.517,0.742,0.166,1,fox,0
44.9531,0.521,1.225,0.214,1,fox,0
44.9735,0.236,0.996,0.111,1,fox,0
44.994,0.252,1.021,0.295,1,fox,0
45.0104,0.207,0.954,0.232,1,fox,0
45.0309,0.338,0.972,0.124,1,fox,0
45.0514,0.27,1.028,0.154,1,fox,0
45.0718,0.244,0.901,0.132,1,fox,0
45.0923,0.307,0.922,0.187,1,fox,0
45.1087,0.563,0.7,0.146,1,fox,0
45.1292,0.608,0.781,0.108,1,fox,0
45.1497,0.518,1.079,-0.022,1,fox,0
45.1701,0.193,0.98,0.043,1,fox,0
45.1906,0.251,1.018,0.16,1,fox,0
45.2111,0.355,1.013,0.028,1,fox,0
45.2316,0.498,0.948,0.024,1,fox,0
45.2479,0.426,0.929,0.044,1,fox,0
45.2685,0.283,0.933,0.063,1,fox,0
45.2889,0.352,0.936,0.075,1,fox,0
45.3094,0.309,0.906,0.206,1,fox,0
45.3315,0.363,0.993,0.234,1,fox,0
45.3503,0.056,1.04,0.002,1,fox,0
45.3668,0.291,1.091,0.122,1,fox,0
45.3873,0.272,1.038,0.12,1,fox,0
45.4077,0.456,0.836,0.024,1,fox,0
45.4282,0.525,0.821,0.078,1,fox,0
45.4486,0.494,0.836,0.068,1,fox,0
45.4691,0.185,1.055,0.169,1,fox,0
45.4855,0.249,0.977,0.114,1,fox,0
45.506,0.293,0.998,0.024,1,fox,0
45.5265,0.323,1.039,-0.06,1,fox,0
45.547,0.335,0.965,0.104,1,fox,0
45.5674,0.18,0.966,0.012,1,fox,0
45.5879,0.339,0.938,0.026,1,fox,0
45.6084,0.234,0.951,0.063,1,fox,0
45.6248,0.409,0.93,0.151,1,fox,0
45.6453,0.337,0.933,0.145,1,fox,0
45.6658,0.481,0.784,0.143,1,fox,0
45.6863,0.475,0.789,0.172,1,fox,0
45.7069,0.211,1.064,0.172,1,fox,0
45.7272,0.268,1.022,0.218,1,fox,0
45.7436,0.403,0.984,0.109,1,fox,0
45.764,0.545,1.051,-0.019,1,fox,0
45.7886,0.291,1.01,-0.054,1,fox,0
45.8091,0.29,0.984,-0.053,1,fox,0
45.8296,0.266,0.967,-0.011,1,fox,0
45.8504,0.259,0.996,0.261,1,fox,0
45.8664,0.146,1.145,0.2,1,fox,0
45.8869,0.177,1.066,0.147,1,fox,0
45.9074,0.173,1.073,0.131,1,fox,0
45.9278,0.147,1.065,0.095,1,fox,0
45.9484,0.444,0.807,0.009,1,fox,0
45.9648,0.513,0.743,0.002,1,fox,0
45.9893,0.477,0.798,-0.011,1,fox,0
46.0098,0.536,0.784,-0.011,1,fox,0
46.0303,0.69,0.719,-0.025,1,fox,0
46.0507,0.597,0.758,0.042,1,fox,0
46.0671,0.584,0.791,0.042,1,fox,0
46.0876,0.521,0.944,0.042,1,fox,0
46.108,0.439,0.965,0.046,1,fox,0
46.1286,0.476,0.912,0.009,0,,0
46.149,0.425,0.901,0.036,0,,0
46.1654,0.418,0.948,0.019,0,,0
46.1859,0.35,0.996,0.046,0,,0
46.2064,0.351,0.985,0.028,0,,0
46.2269,0.365,0.974,0.037,0,,0
46.2473,0.402,0.938,0.026,0,,0
46.2678,0.46,0.894,0.02,0,,0
46.2842,0.415,0.922,0.036,0,,0
46.3047,0.436,0.902,0.011,0,,0
46.3252,0.422,0.912,0.055,0,,0
46.3456,0.387,0.946,0.051,0,,0
46.3661,0.413,0.882,0.092,0,,0
46.3866,0.417,0.812,0.063,0,,0
46.407,0.52,0.822,-0.008,0,,0
46.4234,0.515,0.889,0.014,0,,0
46.4439,0.415,0.944,0.054,0,,0
46.4645,0.332,1.049,0.044,0,,0
46.4849,0.292,1.006,0.064,1,fox,0
46.5063,0.4,0.89,0.054,1,fox,0
46.5258,0.431,0.948,0.053,1,fox,0
46.5423,0.461,0.929,0.01,1,fox,0
46.5628,0.424,0.926,0.048,1,fox,0
46.5833,0.361,0.989,0.071,1,fox,0
46.6037,0.37,0.936,0.044,1,fox,0
46.6241,0.421,0.935,0.032,1,fox,0
46.6446,0.432,0.895,0.033,1,fox,0
46.661,0.449,0.906,0.05,1,fox,0
46.6815,0.372,0.972,0.077,1,fox,0
46.702,0.358,0.934,0.094,1,fox,0
46.7225,0.397,0.947,0.043,1,fox,0
46.7429,0.361,0.923,0.085,1,fox,0
46.7634,0.409,0.932,0.021,1,fox,0
46.7799,0.463,0.873,0.036,1,fox,0
46.8003,0.475,0.899,0.021,1,fox,0
46.8208,0.383,0.942,0.032,1,fox,0
46.8412,0.302,1.154,0.061,1,fox,0
46.8617,0.361,0.945,0.104,1,fox,0
46.8782,0.36,0.995,0.039,1,fox,0
46.8986,0.269,0.974,0.012,1,fox,0
46.919,0.259,1.007,-0.053,1,fox,0
46.9395,0.464,0.948,-0.071,1,fox,0
46.9601,0.388,0.95,0.15,1,fox,0
46.9805,0.305,0.959,0.074,1,fox,0
47.001,0.388,0.944,0.071,1,fox,0
47.0214,0.348,0.979,0.088,1,fox,0
47.0419,0.316,1.031,0.157,1,fox,0
47.0583,0.256,1.007,0.157,1,fox,0
47.0788,0.238,0.938,0.045,1,fox,0
47.0993,0.327,0.952,0.033,1,fox,0
47.1198,0.395,0.822,0.173,1,fox,0
47.1402,0.284,0.979,0.227,1,fox,0
47.1607,0.551,0.703,0.159,1,fox,0
47.1772,0.606,0.804,0.087,1,fox,0
47.1975,0.191,1.018,0.216,1,fox,0
47.218,0.154,1.031,0.029,1,fox,0
47.2385,0.32,1.072,0.149,1,fox,0
47.259,0.301,0.99,0.084,1,fox,0
47.2754,0.4,0.979,0.168,1,fox,0
47.2959,0.343,0.945,0.071,1,fox,0
47.3165,0.224,1.034,0.091,1,fox,0
47.3368,0.521,0.735,0.079,1,fox,0
47.3573,0.6,0.802,0.085,1,fox,0
47.3777,0.478,1.401,0.087,1,fox,0
47.3942,0.22,0.964,0.025,1,fox,0
47.4146,0.279,1.031,0.124,1,fox,0
47.4352,0.28,0.982,0.085,1,fox,0
47.4556,0.379,1.001,-0.066,1,fox,0
47.4761,0.334,0.916,0.005,1,fox,0
47.4997,0.312,0.933,-0.15,1,fox,0
47.517,0.361,0.946,0.075,1,fox,0
47.5375,0.292,0.928,0.188,1,fox,0
47.5579,0.354,0.869,0.11,1,fox,0
47.5744,0.229,1.055,0.074,1,fox,0
