elapsed_s,x_g,y_g,z_g,writing,word,newline
9.2146,0.3210,0.8870,0.3540,1,the,0
9.2349,0.3290,0.8760,0.3870,1,the,0
9.2554,0.3150,0.9110,0.3580,1,the,0
9.2758,0.2580,0.9150,0.3650,1,the,0
9.2924,0.3250,0.8780,0.3470,1,the,0
9.3132,0.3150,0.9040,0.3840,1,the,0
9.3335,0.3600,0.8490,0.3950,1,the,0
9.3537,0.3390,0.8750,0.3830,1,the,0
9.3742,0.2890,0.9540,0.3390,1,the,0
9.3905,0.2780,0.9080,0.3370,1,the,0
9.4111,0.3110,0.8700,0.3880,1,the,0
9.4318,0.3460,0.8750,0.3660,1,the,0
9.4520,0.3090,0.9120,0.3400,1,the,0
9.4725,0.2590,0.9160,0.3430,1,the,0
9.4932,0.2880,0.9070,0.3700,1,the,0
9.5094,0.3200,0.8950,0.3720,1,the,0
9.5308,0.3440,0.8540,0.3650,1,the,0
9.5503,0.3230,0.8860,0.3620,1,the,0
9.5708,0.3810,0.8330,0.3700,1,the,0
9.5912,0.3420,0.8730,0.4190,1,the,0
9.6117,0.3580,0.9240,0.3340,1,the,0
9.6281,0.2820,0.9330,0.2820,1,the,0
9.6486,0.2560,0.9260,0.3200,1,the,0
9.6691,0.2950,0.8970,0.3500,1,the,0
9.6896,0.2500,0.8390,0.4050,1,the,0
9.7102,0.2050,0.7740,0.2610,1,the,0
9.7265,0.3230,0.9840,0.1730,1,the,0
9.7469,0.2970,0.9760,0.2590,1,the,0
9.7674,0.5540,1.0580,0.2910,1,the,0
9.7879,0.2990,0.8960,0.4000,1,the,0
9.8084,0.4470,0.6240,0.5320,1,the,0
9.8288,0.5050,0.6360,0.5780,1,the,0
9.8452,0.1990,0.9480,0.3220,1,the,0
9.8657,0.1270,0.9540,0.3570,1,the,0
9.8861,0.2760,0.9640,0.3930,1,the,0
9.9067,0.2440,1.0130,0.3450,1,the,0
9.9271,0.2030,0.9290,0.3770,1,the,0
9.9476,0.2030,0.8560,0.0970,1,the,0
9.9640,0.3510,0.9780,0.2040,1,the,0
9.9844,0.3760,0.8370,0.4000,1,the,0
10.0049,0.4640,0.7070,0.4640,1,the,0
10.0254,0.5190,0.6870,0.3510,1,the,0
10.0459,0.2470,0.9070,0.2430,1,the,0
10.0663,0.1880,0.9700,0.3600,1,the,0
10.0827,0.2270,0.8450,0.4390,1,the,0
10.1033,0.4090,0.9160,0.1770,1,the,0
10.1237,0.1900,0.9220,0.2250,1,the,0
